,topic,file,text
542,Emotion,WarningPoemsWarningPoembyGeethaJayakumar,"On a bright sunny day
With the light wind flowing
A Cutie white cloud of peace
Peeked from the sky to play
With the wind
And that Carried her away
Too far
That landed them in nowheres land
Down is the hill
Top is the bright sun shine falling on
Peak of the hill.
All of a sudden
Darkness gripped her way
And a storm of silence could be heard
She saw that she was surrounded
By black clouds from all sides of rain
Which were ready to pour out angrily on her
It seemed like tiger ready for an attack.
With dagger in hand
To pounce on her to kill.
Meekly stood the cutie cloud
Watching and
Remembered her mothers warning
Not to cross the border line
Which she crossed playfully
All of a sudden
The swirling wind dispersed
Away the black clouds
Surrounding her
And she was given a way
To fly away.
She flew away so fast as she was lighter than air
That leaving all the black clouds at dismay.
She reached reached on her mammas  lap
And cried to her heart full.
Mamma said
Be careful next time
Don't get carried away by the wind!
©ALL RIGHTS RESERVED BY GEETHA JAYAKUMAR 2014
© 2014.
Geetha Jayakumar."
543,Emotion,WarningPoemsWarningPoembyShelSilverstein,"Inside everybody's nose
There lives a shar-toothed snail.
So if youi stick your finger in,
He may bite off your nail.
Stick it farther up inside,
And he may bite your ring off.
Stick it all the way, and he
May bite the whole darn thing off!"
544,Emotion,WarningPoemsTherecomesawarninglikeaspyPoembyEmilyDickinson,"There comes a warning like a spy
A shorter breath of Day
A stealing that is not a stealth
And Summers are away"
545,Emotion,WarningPoemsTheWarningPoembyAdelaideCrapsey,"JUST now,
Out of the strange
Still dusk . . . as strange, as still . . .
A white moth flew . . . Why am I grown
So cold?"
546,Emotion,WarningPoemsTheWarningPoembyJohannWolfgangvonGoethe,"WHEN sounds the trumpet at the Judgment Day,
And when forever all things earthly die,
We must a full and true account supply
Of ev'ry useless word we dropp'd in play.
But what effect will all the words convey
Wherein with eager zeal and lovingly,
That I might win thy favour, labour'd I,
If on thine ear alone they die away?
Therefore, sweet love, thy conscience bear in mind,
Remember well how long thou hast delay'd,
So that the world such sufferings may not know.
If I must reckon, and excuses find
For all things useless I to thee have said,
To a full year the Judgment Day will grow"
547,Emotion,WarningPoemsTheDragonsWarningPoembyGlaedrthepoet,"Our fires burn with a fearless rage!
They burn at the humans in this cursed age
From friends to hunted the dragons soon became
We are now called 'beast' and by no other name
What paranoia could have spawned their hate?
Was it always to be, dragons doomed to fate?
One thing is for certain, it is not our will!
They will soon find dragons are not so easy to kill
Engulfed in our flames shall be the humans' reward
If ever they should attempt to put dragons to the sword"
548,Emotion,WarningPoemsWarningPoembyJohannWolfgangvonGoethe,"WAKEN not Amor from sleep! The beauteous urchin still slumbers;
Go, and complete thou the task, that to the day is assign'd!
Thus doth the prudent mother with care turn time to her profit,
While her babe is asleep, for 'twill awake but too soon."
549,Emotion,WarningPoemsMySoulSacrificeForAChildwarningHarshContentPoembyLeeDegnan,"it was in those beautiful
cool eyes
the birth of my madness
and an innocence demise
you had no right to bring me
into your cruel little world
i was just a little girl
i was just a little girl
didn't anyone hear me f*cking
scream
at night, shattering their selfish
pleasant dreams?
no use was it crying for my mommy
i don't want to hear you're sorry
i don't want to hear you're sorry
bared naked was my
little soul
you took whatever good in me
and raped it whole
no longer a person but this shell
who'd love to watch you burn in hell
love to watch you burn in hell
nothing to stop you from
what you did to me
seething hate for you
from which I'll never be free
I'll never grow up to be someone's blushing bride
no one would've cared if i died
no one would've cared if i died
nowadays still in dreams
you will creep
louder I heard your laughter
when you made me weep
inside i'm still that little girl
trapped in your f*cked up world
trapped in your f*cked up world
_____
I know what I wrote here
isn't the most pleasant of themes
but this is what haunts me
whenever I hear a child scream....
or when I walk by the TV
when the news is on,
it might be a breaking story, but
believe me I know what's going on
Child abuse, in any form, runs
rampant in every country
yet efforts to avoid this horror, in my
opinion, seems rather paltry
God forbid if such a predator,
no matter what you do,
were to target any one of your kids
or anyone else close to you.
I wish I didn't know this
or even that I ever care
I guess it doesn't matter as much
if you can't say you've ever been there
Not here to win any
popularity contests,
or to win the Nobel Prize,
I only wish you to remember this
when you look into a child's eyes
Because if you forsake a child
by ignoring what you hear
it will be the end of human decency
within that child's tears
I'm bearing my soul, naked,
for all the world to see,
if for even only one child from
this fate, would ever be free."
550,Emotion,WarningPoemsOddWarningWarningWarningWarningPoembyUdiahwitnesstoYah,"Does anyone ever wonder
Why the clocks tend to wander
And with the passing of time
Days even fade to the sublime
Is military synchronization for wake?
I often thought, it be better for naught
If never the French we spake
An English body, while complex and shoddy
Reduces the mg, ug, mcg, keyboard mistake."
551,Emotion,WarningPoemsTheWarningSignsOfMyBodyPoembyRICBASTASA,"got colds today
warning my body
the i have less immunity,
i will take rest
and drink plenty of fluids
there is a rush
for being again healthy
lots of work to do
lots of deadlines to meet
for the meantime
i need sleep
but this i cannot miss
another poem for me and for you."
552,Emotion,WarningPoemsMyGlobalWarningDedicatedToWangariMaathaiPoembyEnyinwaOkechukwuEnyinwa,"I wish we understand the voices
of the birds as they give their
views on the dazzling look of the
earth from the sky maybe we know
how privileged   we are to have
dominion over it.
If only we understand the roars of
the Lions as they praise the splendid
look of the forest  we will stop cuting
and plant more trees.
If only we could listen to our hearts as
it praise the seductive,  moves of the
of the fishes we will show our waters
more respect.."
553,Emotion,WarningPoemsSlaughterOfTheInnocentWarningWarningWarningWarningPoembyUdiahwitnesstoYah,"The innocent were slaughtered
So many years ago
In the town of Bethlehem
Slew by an evil foe
Satan tried to keep The Christ
From entering this age
He used a king named Herod
Who acted on his rage
Satan has another plan
To prevent God's elect
From being born to this world
And fighting him direct
Now he uses abortion
To rid earth of God's dear
Problem is, he's far too late
They are already here
So if you think that murder
Of the unborn is just
Or vote for politicians
Who plant them in the dust
You do the same as satan
In forwarding his plan
False promises of power
Blood money in your hand
Only in the case of rape
Abortion is allowed
To remove unwanted seed
Forced on one by the proud
'Let's make laws to legalize
Bring silence to the wise
Use strong drugs to hypnotize
Whom God has given eyes'
Repent before it's too late
No longer are you snowed
For now your eyes are opened
Because you have been told
'But ah! My ballot's secret
No one will ever know'
Too bad, so sad, you may burn
God knows your very soul
Now repent and hang on
God is a Merciful God!
murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder murder baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth truth death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death death  fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear fear america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america america"
554,Emotion,WarningPoems0970warningAntibioticsMustWritePoembyGanChennai,"Reckless Doctors Prescribe Antibiotics Indiscriminately
Without even having a Blood Test, just on the Go
Do You know, Viral Infections have very less Medicines
Will subside in due course on its own automatically?
Antibiotics work only for Bacterial Infections
Not for Viral Infections, Virus escape Antibiotics easily
Many had bitter experience with Qualified Doctors
Prescribing Antibiotics indiscriminately
Antibiotics kill good Bacterias in Stomach
Results, GI upset, Diarrhea, Nausea,
Antibiotics have disastrous side effects
Impaired Liver, Damaged Kidneys are most important
Oflaxacin, Cifexime, Ampicillin, Penicillin are just a few
No accountability for Doctors, Indian Doctors specifically
Don't take Antibiotics unless double sure with blood tests
Indiscriminate usage may take a big toll in health, Life threatening
Ask your Doctors, if Antibiotics are must
Check  Internet for side effects
Better  believe  Internet, Not Doctors alone
Many Doctors  do Trial and Error Medication
Check  www.nlm.nih.gov, www.ncbi.nlm.nih.gov/PubMed
www.umm.edu/ency/,  www.wrongdiagnosis.com etc for doubts
Nothing comes to light in India in Medical Field
***BE VIGILANT! *** WARNING! ***ANTIBIOTICS ARE DANGEROUS! ***
(26-07-2010, Chennai)"
555,Emotion,WarningPoemsWarningPoembyHELENJWILLIAMS,"Before you read my poetry
I want you to understand,
I, m not a high school scholar
I preferred the beach, the sun & sand.
So as you read & find mistakes
Please keep your opinions to yourself,
Cause my dictionary & other books
Lay forgotten on the shelf.
Forget the missing dots & dashes -
The capitals & commas,
For all these words come from the heart
And to me that's all that matters! ! !"
556,Emotion,WarningPoemsReplyToTheIndianWarningPoembyEdgardoTugade,"are my blessings always mixed
because my wishes are vain?
or are my wishes always vain
because my blessings are mixed?
(by edgardo s. tugade,03.11.08)"
557,Emotion,WarningPoemsWarningPoembyLangstonHughes,"Negroes,
Sweet and docile,
Meek, humble and kind:
Beware the day
They change their mind!
Wind
In the cotton fields,
Gentle Breeze:
Beware the hour
It uproots trees!"
558,Emotion,WarningPoemsTheWarningPoembyMichaelPJohnson,"Many to Christ refuse to bow
To Satan’s will yet fall
So few believe God’s warning now?
To heed Salvation’s call
Christ’s not in mode He’s long passé
It’s all outdated rules
Continuing the devil’s way
They walk to hell as fools
Yet those, who at life’s crossroads stand
With no one’s help in sight
Whisper for Jesus’ helping hand
And take the road that’s right
Yet most will say, that’s not my way
Religion’s for the weak
It’s not for me to kneel and pray
Though fortune will I seek
Rejecting now the hand of God
Refusing love’s true grace
Oblivious to Heaven’s Rod
They’ll never see God’s face
Instead they’ll see hell’s lake of flame
They’ll feel eternal pain
Where calling out The Saviour’s name
Will always be in vain
Humility the proud must seek
The blind God’s grace to see
The arrogant become now meek
So Christ can set us free
God’s testing iron and hardened steel
Refining silver and gold
Be warned, be wise, learn now to kneel
Before your flesh grows cold"
559,Emotion,WarningPoemsWarningPoembyStanleyCooper,"Pharmaceutical commercials
Produced for big bucks
By slick marketeers
Who prey on our fears
They hawk pills, lotions
Sundry potions
And other Fix-er-uppers
For dyspepsia after suppers
If your restless legs twitch
Or you have an itch
Their twitchy itchy pills
Will cure all those ills
Warning
But not if you’re pregnant
Or have high or low blood pressure
Rhinitis, arthritis or any other itis
If you can’t sleep at night
Or are stressed and uptight
And for ills-infinitum
So
Before ingesting this pill
To make sure it won’t kill
Confer with your physician
If this pill you decide to ingest
PLEASE
Consult a Psychiatrist"
560,Emotion,WarningPoems216HaikuCloudWarningPoembyDorothyAlvesHolmes,"Clouds wrestle with sun
Pushing with warning rain storm
Darkness engulfs earth
Feb.2,2008"
561,Emotion,WarningPoemsWarningWarningPoembyCarolynBrunelle,"The smell of rain
hangs heavy in the air;
the sky steadily darkens.
Alert warnings focus
all eyes at the skies.
Faster and faster they move in,
clouds, dark, ominous,
voracious;
gobbling up the horizon
in foreboding, swirling masses.
A beastly spectre grows,
formed and escorted
by sudden unimaginable winds,
great claps of thunder and lightning,
and pelting torrents of rain and hail.
A mighty Dragon! cracks its tail at us
and then......
passes on by
leaving us grateful in the end;
relieved to have missed its hellish breath."
562,Emotion,WarningPoemsTheSurgeonsWarningPoembyRobertSouthey,"The Doctor whispered to the Nurse
And the Surgeon knew what he said,
And he grew pale at the Doctor's tale
And trembled in his sick bed.
Now fetch me my brethren and fetch them with speed
The Surgeon affrighted said,
The Parson and the Undertaker,
Let them hasten or I shall be dead.
The Parson and the Undertaker
They hastily came complying,
And the Surgeon's Prentices ran up stairs
When they heard that their master was dying.
The Prentices all they entered the room
By one, by two, by three,
With a sly grin came Joseph in,
First of the company.
The Surgeon swore as they enter'd his door,
'Twas fearful his oaths to hear,--
Now send these scoundrels to the Devil,
For God's sake my brethren dear.
He foam'd at the mouth with the rage he felt
And he wrinkled his black eye-brow,
That rascal Joe would be at me I know,
But zounds let him spare me now.
Then out they sent the Prentices,
The fit it left him weak,
He look'd at his brothers with ghastly eyes,
And faintly struggled to speak.
All kinds of carcasses I have cut up,
And the judgment now must be--
But brothers I took care of you,
So pray take care of me!
I have made candles of infants fat
The Sextons have been my slaves,
I have bottled babes unborn, and dried
Hearts and livers from rifled graves.
And my Prentices now will surely come
And carve me bone from bone,
And I who have rifled the dead man's grave
Shall never have rest in my own.
Bury me in lead when I am dead,
My brethren I intreat,
And see the coffin weigh'd I beg
Lest the Plumber should be a cheat.
And let it be solder'd closely down
Strong as strong can be I implore,
And put it in a patent coffin,
That I may rise no more.
If they carry me off in the patent coffin
Their labour will be in vain,
Let the Undertaker see it bought of the maker
Who lives by St. Martin's lane.
And bury me in my brother's church
For that will safer be,
And I implore lock the church door
And pray take care of the key.
And all night long let three stout men
The vestry watch within,
To each man give a gallon of beer
And a keg of Holland's gin;
Powder and ball and blunder-buss
To save me if he can,
And eke five guineas if he shoot
A resurrection man.
And let them watch me for three weeks
My wretched corpse to save,
For then I think that I may stink
Enough to rest in my grave.
The Surgeon laid him down in his bed,
His eyes grew deadly dim,
Short came his breath and the struggle of death
Distorted every limb.
They put him in lead when he was dead
And shrouded up so neat,
And they the leaden coffin weigh
Lest the Plumber should be a cheat.
They had it solder'd closely down
And examined it o'er and o'er,
And they put it in a patent coffin
That he might rise no more.
For to carry him off in a patent coffin
Would they thought be but labour in vain,
So the Undertaker saw it bought of the maker
Who lives by St. Martin's lane.
In his brother's church they buried him
That safer he might be,
They lock'd the door and would not trust
The Sexton with the key.
And three men in the vestry watch
To save him if they can,
And should he come there to shoot they swear
A resurrection man.
And the first night by lanthorn light
Thro' the church-yard as they went,
A guinea of gold the sexton shewed
That Mister Joseph sent.
But conscience was tough, it was not enough
And their honesty never swerved,
And they bade him go with Mister Joe
To the Devil as he deserved.
So all night long by the vestry fire
They quaff'd their gin and ale,
And they did drink as you may think
And told full many a tale.
The second night by lanthorn light
Thro' the church-yard as they went,
He whisper'd anew and shew'd them two
That Mister Joseph sent.
The guineas were bright and attracted their sight
They look'd so heavy and new,
And their fingers itch'd as they were bewitch'd
And they knew not what to do.
But they waver'd not long for conscience was strong
And they thought they might get more,
And they refused the gold, but not
So rudely as before.
So all night long by the vestry fire
They quaff'd their gin and ale,
And they did drink as you may think
And told full many a tale.
The third night as by lanthorn light
Thro' the church-yard they went,
He bade them see and shew'd them three
That Mister Joseph sent.
They look'd askance with eager glance,
The guineas they shone bright,
For the Sexton on the yellow gold
Let fall his lanthorn light.
And he look'd sly with his roguish eye
And gave a well-tim'd wink,
And they could not stand the sound in his hand
For he made the guineas chink.
And conscience late that had such weight,
All in a moment fails,
For well they knew that it was true
A dead man told no tales,
And they gave all their powder and ball
And took the gold so bright,
And they drank their beer and made good cheer,
Till now it was midnight.
Then, tho' the key of the church door
Was left with the Parson his brother,
It opened at the Sexton's touch--
Because he had another.
And in they go with that villain Joe
To fetch the body by night,
And all the church look'd dismally
By his dark lanthorn light.
They laid the pick-axe to the stones
And they moved them soon asunder.
They shovell'd away the hard-prest clay
And came to the coffin under.
They burst the patent coffin first
And they cut thro' the lead,
And they laugh'd aloud when they saw the shroud
Because they had got at the dead.
And they allowed the Sexton the shroud
And they put the coffin back,
And nose and knees they then did squeeze
The Surgeon in a sack.
The watchmen as they past along
Full four yards off could smell,
And a curse bestowed upon the load
So disagreeable.
So they carried the sack a-pick-a-back
And they carv'd him bone from bone,
But what became of the Surgeon's soul
Was never to mortal known."
