,topic,file,text
53,Emotion,DancePoemsDanceOfLifePoembyDavidHarris,"Sometimes we do the rumba,
a foxtrot or a jive,
as we dance through our life,
each and every day.
We dance and we dance,
each day through.
Everyday to a different tune,
just to get us through.
In all our loving moments,
we waltz through life,
and in those complicated moments,
we will twist the whole night through.
For everything we do,
there is a dance to get us through.
For every day,
we dance our life away.
17 June 2007"
54,Emotion,DancePoemsMyLastDancePoembyJuliaWardHowe,"The shell of objects inwardly consumed
Will stand, till some convulsive wind awakes;
Such sense hath Fire to waste the heart of things,
Nature, such love to hold the form she makes.
Thus, wasted joys will show their early bloom,
Yet crumble at the breath of a caress;
The golden fruitage hides the scathèd bough,
Snatch it, thou scatterest wide its emptiness.
For pleasure bidden, I went forth last night
To where, thick hung, the festal torches gleamed;
Here were the flowers, the music, as of old,
Almost the very olden time it seemed.
For one with cheek unfaded, (though he brings
My buried brothers to me, in his look,)
Said, `Will you dance? ' At the accustomed words
I gave my hand, the old position took.
Sound, gladsome measure! at whose bidding once
I felt the flush of pleasure to my brow,
While my soul shook the burthen of the flesh,
And in its young pride said, `Lie lightly thou! '
Then, like a gallant swimmer, flinging high
My breast against the golden waves of sound,
I rode the madd'ning tumult of the dance,
Mocking fatigue, that never could be found.
Chide not,- it was not vanity, nor sense,
(The brutish scorn such vaporous delight,)
But Nature, cadencing her joy of strength
To the harmonious limits of her right.
She gave her impulse to the dancing Hours,
To winds that sweep, to stars that noiseless turn;
She marked the measure rapid hearts must keep
Devised each pace that glancing feet should learn.
And sure, that prodigal o'erflow of life,
Unvow'd as yet to family or state,
Sweet sounds, white garments, flowery coronals
Make holy, in the pageant of our fate.
Sound, measure! but to stir my heart no more-
For, as I moved to join the dizzy race,
My youth fell from me; all its blooms were gone,
And others showed them, smiling, in my face.
Faintly I met the shock of circling forms
Linked each to other, Fashion's galley-slaves,
Dream-wondering, like an unaccustomed ghost
That starts, surprised, to stumble over graves.
For graves were 'neath my feet, whose placid masks
Smiled out upon my folly mournfully,
While all the host of the departed said,
`Tread lightly- thou art ashes, even as we.'"
55,Emotion,DancePoemsDanceHallGirlsPoembyRobertWilliamService,"Where are the dames I used to know
In Dawson in the days of yore?
Alas, it's fifty years ago,
And most, I guess, have ""gone before.""
The swinging scythe is swift to mow
Alike the gallant and the fair;
And even I, with gouty toe,
Am glad to fill a rocking chair.
Ah me, I fear each gaysome girl
Who in champagne I used to toast,
or cozen in the waltz's whirl,
In now alas, a wistful ghost.
Oh where is Touch The Button Nell?
Or Minnie Dale or Rosa Lee,
Or Lorna Doone or Daisy Bell?
And where is Montreal Maree?
Fair ladies of my lusty youth,
I fear that you are dead and gone:
Where's Gertie of the Diamond Tooth,
And where the Mare of Oregon?
What's come of Violet de Vere,
Claw-fingered Kate and Gumboot Sue?
They've crossed the Great Divide, I fear;
Remembered now by just a few.
A few who like myself can see
Through half a century of haze
A heap of goodness in their glee
And kindness in their wanton ways.
Alas, my sourdough days are dead,
Yet let me toss a tankard down . . .
Here's hoping that you wed and bred,
And lives of circumspection led,
Gay dance-hall girls o Dawson Town!"
56,Emotion,DancePoemsDanceOfRomancePoembyTradeMartin,"Is the Dance Of Romance….,
Sometimes you’re not sure….,
But you must take the chance….,
For it may last forever….,
The Dance Of Romance….! ! !
Can you remember…..,
When you could not conceal….,
The passion, the emotion….,
That you would feel….? ? ?
It’s a wondrous state of mind….,
Only time can enhance…..,
Of course that’s only…..,
If you discover love is real….! ! !
The Dance Of Romance….,
The beautiful Dance Of Romance….! ! !"
57,Emotion,DancePoemsDanceDancePoembyDJDQuickdd,"Dance through life
Dance through time
Dance around the felings
You don't want to be mine
You are dancing through a world
You don't want to see
You are beating to a rhythm
That doesn't lift you free
From this headbang
You are performing
Slow down your pace
Recollect your mind
Stop all the things
You never wanted to find
Make peace with your song
Go ahead and dance away life
Find your true inside
And make peace with your strife
Dance around those feelings
Dance around the world
Dnace straight to your heart
And what you want to make yours."
58,Emotion,DancePoemsDanceOfLovePoembyDavidHarris,"With tender looks
you fall into one another’s arms
the warm embrace
turns into passion there
as two hearts now beat as one.
Then the passion overflows
and the dance of love starts to begin."
59,Emotion,DancePoemsAnotherDanceInDarknessPoembyKatherineHBelle,"I dance alone in the shadows
My feet barely touching the ground
Walzing through the night
Lightly thinking, lightly stepping,
Hardley breathing at all.
My heart beat echos through the darkness
Singing with the beat
tarrump tarrump tarrump
My eyes glisten as i hear a voice
perhaps one that has come to save me from my lonliness.
It draws nearer by the second
yet with each passing breath it sounds farther away
Have you come to dance with me?
Or have you brought with you some light?
my home is in the darkness.
in the shadows of the night.
My tears have become my blanket
they keep me safe and warm.
the thunder, my companion
my friend the cold winter storm.
This is the world i live in.
do not judge me for what i am
Once strong and proud and hopeful.
now weak and worthless and damned.
my mirror of truth is broken
i once saw a healthy face
now cracked and scarred and starven
ugly with discrace.
so if, you, voice have come to save me
there is one thing that i must warn
the task you take is not easy:
Save my life, no matter how tattered, broken, or worn.
And you shall be my savior..."
60,Emotion,DancePoemsTheNightDancePoembyThomasMoore,"Strike the gay harp! see the moon is on high,
And, as true to her beam as the tides of the ocean,
Young hearts, when they feel the soft light of her eye,
Obey the mute call, and heave into motion.
Then, sound notes -  the gayest, the lightest,
That ever took wing, when heaven look'd brightest
Again! Again!
Oh! could such heart-stirring music be heard
In that City of Statues described by romancers,
So wakening its spell, even stone would be stirr'd,
And statues themselves all start into dancers!
Why then delay, with such sounds in our ears,
And the flower of Beauty's own garden before us -
While stars overhead leave the song of their spheres,
And, listening to ours, hang wondering o'er us?
Again, that strain! -  to hear it thus sounding
Might set even Death's cold pulses bounding -
Again! Again!
Oh, what delight when the youthful and gay
Each with eye like a sunbeam and foot like a feather,
Thus dance, like the Hours to the music of May,
And mingle sweet song and sunshine together."
61,Emotion,DancePoemsDanceWithMePoembyJackieKirby,"Dance with me
Take my hand  pull me close
caress my body with your
warm embrace
As the music plays
press your lips upon mine
Let the music take control
dance with  passion
As our body's become
entwine
Feel the fire of desire
that burns within
Move with the music
let it slowly guide
your hands
The  music controls
are bodies
Our passions begging
to be released
Will you dance with
me"
62,Emotion,DancePoemsDanceUntoTheLightPoembyKatrinaSLucas,"Dance unto the light,
Sway to the sounds of time,
Watch the angels bright,
As they dance within your mind.
Dance my friends and sway,
To beauty, to laughter, to love,
For this is the most perfect day,
A perfect gift from above!
Dance unto the light,
Catch the stars bright,
For perfect are the angels love,
From the One Most High above!
Dance, dance, dance
As the music plays on,
Dance, Dance, Dance,
As we listen to their song.
Dance unto the light,
Star light, star bright,
Watch as the baby is born,
On a most glorious morn?
Dance unto the light,
Catch the stars so bright,
Yes He died on a tree,
But He died for Victory!
dance unto the light,
We dance unto the night,
The song has been sung,
For He has finally won!"
63,Emotion,DancePoemsMiltonButInTheWinePressesTheHumanGrapesSingNotNorDancePoembyWilliamBlake,"But in the Wine-presses the human grapes sing not nor dance:
They howl and writhe in shoals of torment, in fierce flames consuming,
In chains of iron and in dungeons circled with ceaseless fires,
In pits and dens and shades of death, in shapes of torment and woe:
The plates and screws and racks and saws and cords and fires and cisterns
The cruel joys of Luvah's Daughters, lacerating with knives
And whips their victims, and the deadly sport of Luvah's Sons.
They dance around the dying and they drink the howl and groan,
They catch the shrieks in cups of gold, they hand them to one another:
These are the sports of love, and these the sweet delights of amorous play,
Tears of the grape, the death sweat of the cluster, the last sigh
Of the mild youth who listens to the luring songs of Luvah."
64,Emotion,DancePoemsIDDancePoembyArmourQuillHunter,"I’d dance in the morning
When the world has begun
I’d dance in the moonlight
For the glory of His Son
I’d dance for Heaven, dearly on earth
Sweet of frankincense, and gifts, from birth
I’d dance for Father, Son, and even the Holy Ghost
I would love to dance for he who loves me most
I dance for the God's fishermen
Of the Gospel clan and Redemption's plan
As I’m sure, they’d all come with along me
We'd dance, together, on humanity's great sea
I’d dance on Sabbath, the Religionist to distain
I’d cure all the wounded, blind, and also the lame
I tell you: I dance in the Cross, for Victory so bright
For what's central to beauty and void envy's flight
If given a chance~ I’d even dance on the devil’s grave
For oh, I do love dancing for my Lord God and KING
I'm awesomely restored; how can I not but dance and sing"
65,Emotion,DancePoemsDaddyDanceMePoembyJoyceChelmo,"Nearly reached your hand this time;
I know if you’re there,
it has to be a good place.
If we’d touched,
would you have danced with me?
I’ve danced with babies on my hip,
and on stages just
out of reach of finger tips;
danced on daddy’s feet.
I’ve lost my breath,
drowning and it hurts so.
Daddy, dance me
through this darkness into luminescence.
You once saved me
from that beautiful obsidian man,
who cut me to the bone;
now save me from myself.
Crash through my palisade again
and rescue me daddy,
waltz me to freedom."
66,Emotion,DancePoemsSlowDancePoembyLouiseBrown,"Have you ever watched kids
On a merry-go-round?
Or listened to the rain
slapping on the ground?
Ever followed a butterfly's erratic flight?
Or gazed at the sun into the fading night?
You better slow down.
Don't dance so fast.
Time is short.
The music won't last.
Do you run through each day
On the fly?
When you ask How are you?
Do you hear the reply?
When the day is done
Do you lie in your bed
With the next hundred chores
Running through your head?
You'd better slow down
Don't dance so fast.
Time is short.
The music won't last.
Ever told your child,
We'll
do it tomorrow?
And in your haste,
Not see his sorrow?
Ever lost touch,
Let a good friendship die
Cause you never had time
To call and say, 'Hi'
You'd better slow down.
Don't dance so fast.
Time is short.
The music won't last.
When you run so fast to get somewhere
You miss half the fun of getting there.
When you worry and hurry through your day,
It is like an unopened gift....
Thrown away.
Life is not a race.
Do take it slower
Hear the
music
Before the song is over."
67,Emotion,DancePoemsTheDancePoembyWilliamCarlosWilliams,"In Breughel's great picture, The Kermess,
the dancers go round, they go round and
around, the squeal and the blare and the
tweedle of bagpipes, a bugle and fiddles
tipping their bellies, (round as the thick-
sided glasses whose wash they impound)
their hips and their bellies off balance
to turn them. Kicking and rolling about
the Fair Grounds, swinging their butts, those
shanks must be sound to bear up under such
rollicking measures, prance as they dance
in Breughel's great picture, The Kermess"
68,Emotion,DancePoemsThePotatoesDancePoembyVachelLindsay,"(A Poem Game.)
I
""Down cellar,"" said the cricket,
""Down cellar,"" said the cricket,
""Down cellar,"" said the cricket,
""I saw a ball last night,
In honor of a lady,
In honor of a lady,
In honor of a lady,
Whose wings were pearly-white.
The breath of bitter weather,
The breath of bitter weather,
The breath of bitter weather,
Had smashed the cellar pane.
We entertained a drift of leaves,
We entertained a drift of leaves,
We entertained a drift of leaves,
And then of snow and rain.
But we were dressed for winter,
But we were dressed for winter,
But we were dressed for winter,
And loved to hear it blow
In honor of the lady,
In honor of the lady,
In honor of the lady,
Who makes potatoes grow,
Our guest the Irish lady,
The tiny Irish lady,
The airy Irish lady,
Who makes potatoes grow.
II
""Potatoes were the waiters,
Potatoes were the waiters,
Potatoes were the waiters,
Potatoes were the band,
Potatoes were the dancers
Kicking up the sand,
Kicking up the sand,
Kicking up the sand,
Potatoes were the dancers
Kicking up the sand.
Their legs were old burnt matches,
Their legs were old burnt matches,
Their legs were old burnt matches,
Their arms were just the same.
They jigged and whirled and scrambled,
Jigged and whirled and scrambled,
Jigged and whirled and scrambled,
In honor of the dame,
The noble Irish lady
Who makes potatoes dance,
The witty Irish lady,
The saucy Irish lady,
The laughing Irish lady
Who makes potatoes prance.
III
""There was just one sweet potato.
He was golden brown and slim.
The lady loved his dancing,
The lady loved his dancing,
The lady loved his dancing,
She danced all night with him,
She danced all night with him.
Alas, he wasn't Irish.
So when she flew away,
They threw him in the coal-bin,
And there he is today,
Where they cannot hear his sighs
And his weeping for the lady,
The glorious Irish lady,
The beauteous Irish lady,
Who
Gives
Potatoes
Eyes."""
69,Emotion,DancePoemsCosmicBalanceDancePoembyDanielHooks,"A little ray of hope across a midnight sky
A time for all time, a light to shine
Sunrise and sunset caught in one net
For ever fighting to stay one.
A moon and a sun wanting to be as one
To set together, in a time lost in forever
Earth moon and stars fade together
A longing that fades into forever
The Alpha and Omega fading in and out
Longing to be together but always in doubt
A rainbow brings hope,
A new way to cope
We all need thathope
To stop salt filled tears from falling
Oiling the way for another day"
70,Emotion,DancePoemsPoetsDancePoembyToneliusOliver,"Poets Dance in the heart of rhythms
Discussion spoken in the pen
Energy being tampered with in the music
Limitations rarely occur in audio-silence
Artist writes from the heart of rhythms
The Poets are dancing
Flaming hot ink drips from the pen
The paper it's a sacrificial victim
It just seems to lay still
there's no escape when the Poets Dance
Rhythmic heartbeats offset the confrontation
of clumsy feet
To tap dance on paper is a joy one must experience
to fully appreciate
It’s not for the faint-hearted"
71,Emotion,DancePoemsAntEnnaDancePoembyJoJoBean,"I'm sitting here at home
trying to write a simple poem
I'm staring at the floor
Not knowing whats in store
I see a trail of ants
then I try and take a stance
To get a closer look
and that was all it took...
I watched with fascination
One of the tiniest of creations
Communicate to each other
To their sisters and their brothers
It was funny at first glance
As it seemed to be a dance
They weren't using hands like us
It was a different kind of trust
They were using their antennas
To show what was on their new agenda
They would walk up to each other
Face to face but not to smother
Then their antennas start to fly
As they tickle in the sky
Passing along the information
On from station to new station
The words they passed along
Must have been so very strong
Because in their antenna dance
The ants seemed to be in such a trance
Even all the younger
seemed to have a little hunger
Every word was understood
To follow if they could
'Please, all step in line
and you'll find a place to dine! '
21 March 2007"
72,Emotion,DancePoemsTeachingDancePoembyAlisonCassidy,"Today was perfect...
allegro
Bach's oboe
ribbons dancing
oranges and lemons
vivace
feet flying
faces bubbling
eager arms outstretched
adagio
soft circle
candle dancing
supple bodies stretching
presto
in the air
donkey kicks
higher and higher
God I love doing this..."
73,Emotion,DancePoemsDanceInTheRainPoembyDAKOTAAUSTIN,"Though the times be rough
No need to complain
Pick yourself up
And try it again
Put a smile on your face
For there’s nothing to gain
When you can’t win the race
Dance in the rain"
74,Emotion,DancePoemsSaturdayNightDancePoembyErnestineNorthover,"Looked forward to the Saturday Night dance
We did, all dressed up to 'shine',
With winkle picker shoes, and layers of net
In our petticoats.  We felt divine.
The 'hair do' backcombed to perfection,
The lipstick a bright Roman Pink,
The 10 denier stockings, were totally great,
And, that handsome Teddy Boy's wink!
Rock and roll, The Twist, The Locomotion,
Were the favourites of the day,
And then there was the 'smoochy' waltz,
When cheek to cheek, we could 'swoon' away.
You sat, until some bold young fella,
Would have the courage to ask you up,
To do 'The Jive' or the 'Cha Cha Cha',
Or to fetch you some wine to sup.
Some lads were delightful to dance with,
While others had two left feet,
But one would have to suffer them gladly,
If you wanted to, leave your seat.
Politeness would rule the evening,
And courtesy was really great,
When someone would give you a lift back home,
If the dance, went on too late.
Gone are those days of feeling feminine,
With the boys, debonair and bold,
But, Oh, it was so romantic then,
When you had a 'strong' hand to hold.
There was fun with the band playing loudly.
When being female, we dressed to 'kill',
And when men were Gents and treated us girls,
With, respect.  Now that was definitely 'BRILL'!
©   Ernestine Northover"
75,Emotion,DancePoemsYouDancePoembyLawrenceSPertillar,"Dancing out of rhyme and reason.
Lacking rhythm with a pace too aged,
For the times you are behind.
And yet you request your steps be followed.
No one seems to have the nerve or courage,
To tell you...
Nothing you do nourishes to flourish!
They would rather watch you in the spotlight...
With efforts that make them sick to their stomachs,
Instead of telling you...
Not only are you out of your mind,
But the time you waste is no longer ours to give.
You dance...
Although the melody in your head has to stop!
We're just waiting for someone with heart enough...
To drag you off the floor!"
76,Emotion,DancePoemsICannotDanceUponMyToesPoembyEmilyDickinson,"326
I cannot dance upon my Toes—
No Man instructed me—
But oftentimes, among my mind,
A Glee possesseth me,
That had I Ballet knowledge—
Would put itself abroad
In Pirouette to blanch a Troupe—
Or lay a Prima, mad,
And though I had no Gown of Gauze—
No Ringlet, to my Hair,
Nor hopped to Audiences—like Birds,
One Claw upon the Air,
Nor tossed my shape in Eider Balls,
Nor rolled on wheels of snow
Till I was out of sight, in sound,
The House encore me so—
Nor any know I know the Art
I mention—easy—Here—
Nor any Placard boast me—
It's full as Opera—"
77,Emotion,DancePoemsADancePoembyjohntiongchunghoo,"a dance?
a candle flame
courting
faint breeze
to and fro
to and fro
slender
shadows
the autumn leaf
twists,  twists
on  a twig
eve of separation
lovers refusing
each other go
red and brown maple
swirl in unison
beat their last drum
then let themselves
free from hangers
trail the breeze
swirl, twirl,
somersault,
jump over each other
hip hop dancers
in maddening mood
the two parter
floral crepe curtain
at the open  window
springs a solitary flight
up down,  down up,  twists
her fair and frail physique
over the field
a pink lotus in lake
gently, gently
a darting shadow
over the blazing sky
the ants on a
floating leaf
run round the edge
cross to the other edge
run round the edge
cross to the other edge
rain
under the streetlamp
swarm of insects
drunken, in their last frenzy
over elixir of light
joining the fiesta
in the streets
reflected in carlight
a million girls jump
flaunt their skirts
and well honed postures
heels over heads"
78,Emotion,DancePoemsForEachFriendADifferentDancePoembyjohntiongchunghoo,"our thoughts are the blooms
and the wind our admirers
in so many ways it blows
and each time it does
the petals put on a different dance
into the world we dance
with friends
for each friend a different attire
i put on to show my appreciation
for every friend a different step
in my dance to show my love"
79,Emotion,DancePoemsLoveDancePoembyTheodoraTheoOnken,"...Deep in the after glow...
We swayed in the mid-night mist...
Totally enamoured in our Rainbow of love...
...Frozen in time is your kiss...
Four white roses all abloom
'Neath our summer shelter of romance...
Embrace we-'Our Together' Forever attitudes
...At home in one anothers arms...
...In the sands of Alkai Point, we dance..."
80,Emotion,DancePoemsDanceDancePoembyHasmukhAmathalal,"Dance, dance
Thursday,28th February 2019
We always dance
and take the chance
to enjoy and satisfy
with enough of the joy
it takes place in the social gathering
and really pleasing
one's self while someone is praising
and applauding your skill
it is getting lost
in the noisy atmosphere
the loud sound and so many voices around
the real joy is never found
Your combine and dance
when inner joy wants to take a chance
your mind and heart is tuned
and you go for it to define
there is no mismatch
you are trying to catch the real pulse
that emanates from the deep inside
and without losing the time, you decide to dance
Hasmukh Mehta
Courtesy: Aboriginal Dance art"
81,Emotion,DancePoemsDanceDanceEverywherePoembyRamdasBhandarkar,"Dance, Dance  Dance
everywhere,
When I look at the sky,
I see the clouds dance
Into steps of winds
My heart dance when I watch clouds dance!
How it can make me dance?
Without any tune or beats,
Its own beats me my heart dance.
Some strange tune it sings in silence and dance!
When I see at shore of ocean waves that dance,
Some birds in sky fly and dance,
On the waves boats that to the tune of waves, dance,
My mind sing lyricless
music to which it dance!
When I walk along the beach,
The headless crown of palm trees with wide open hands dance,
Watching them dance trees start their dance!
When I on countryside, green paddy  fields dance,
Looking at them, the bird on the branch dance!
When walk along, trees with fruits dance,
And to its own rustling music,  leaves dance!
When I walk in the park,
Plants  with flowers dance!
Looking at the graceful dance flowerless  dance,
When I move on street, hope and hap dance,
Seeing at them even hopeless an hapless to dance!
Smile on faces with hope dance,
Wrinkles on the forehead of hapless dance!
When I look at people in them mind dance,
In some happiness dance,
In some sorrowfulness dance,
Some I found with desperation dance
In some their laziness dance,
In some saintliness dance,
Most of the time wickedness dance,
And in some other dreams that dance!
Success that dance with some,
Distress that in unsuccessful dance,
In some hearts mercy that dance
Together with love and kindness dance!
Some where cookedness dance,
And some where innocence dance,
In every nation either hunger dance,
Or in people's mind anger that dance,
Either corruption in corrupt mind dance,
Or those systems on the heart of people dance!
Dance, dance, dance everywhere,
It is time for my soulful dance,
If you see somewhere some other type of dance
Just sing it dance
and let no other see the pain in your heart dance
Hide it with that unfailable lips on which smile may dance
Dance, Dance, dance,
Tune your steps with eternal dance!"
82,Emotion,DancePoemsMyFathersDancePoembyRobertCharlesHoward,"The phone rang after 2: 00 am.
Taking the steps in pairs
my legs faltered at his door -
paralyzed by denial.
Forcing myself inside,
I saw father's lifeless frame,
wired to synthetic everything -
a cold white line
still against the black.
My aching soul
railed at that liar screen,
knowing his true lifeline
danced with passion  -
precision cutting with his lathe,
strumming passing chords
on his Gibson Les Paul.
That morning I knocked a ball
through a neighbor’s glass
I learned what honor meant.
With dad's steady hand
on my  shoulder,
I stammered  apologies
and learned to glaze a window.
We'd play catch after supper.
or down franks and pop
at Briggs where the Tigers played.
Detroit is flying high this year:
God, how I wish
I could give the old man a call.
September,  2006"
83,Emotion,DancePoemsDance6DanceForNatarajaPoembyDrGeetaRadhakrishnaMenon,"Dance for Nataraja before you,
Dance for the Gods around you,
Dance for the knowledge bestowed on you,
Dance for the divinity blessed on you,
Dance for the goodness and joy spread before you,
Dance for the spirit hidden within you!"
84,Emotion,DancePoemsDanceOfLovePoembytaramahdavi,"did you leave me here alone
to face this world of emptiness
while i wanted to have the dance of love with you
did you leave me here alone
to face this silence
i wanted to whisper the song of love, into your ears
while my hands were dancing on your skin
feeling the warmth of your inside
did you leave me here alone
to face this dark night alone
while i need the candle of hope, burning
with  warmth and light
in our all cold and dark nights."
85,Emotion,DancePoemsDanceForJoyPoembyDavidTaylor,"The clouds are a skimming
Over the tops of the trees.
The birds are all chirping
Announcing a dawn symphony.
The world is a turning
In a heaven that’s spinning.
The traffic is moving
In a flow that’s confusing.
And heads are all nodding
In one single motion,
These words that are dancing are free!
And the clouds are a skimming
Over the tops of the trees."
86,Emotion,DancePoemsLetsDancePoembyAlisonCassidy,"To live life as it is unfolding
under my nose
Right now
To accept myself as I really am
in the core of my being
Right now
To let go of the need to change the way I am
and love myself warts and all
Right now
To move to the rhythms of my true self
and allow myself to feel the tenderness within me
Right now
Life - I offer you my hand
Let's dance...
This poem is inspired by The Dance by Oriah Mountain Dreamer."
87,Emotion,DancePoemsBlubberVisitsTheDanceHallPoembyHerbertNehrlich,"At first I thought she waltzed,
but then I saw the error of
my observation powers.
She waddled, all that blubber,
garnished with shoulder pads,
covert suspenders and duct tape,
size called 'infinity', a wave
of air preceded the mass,
mostly the temperature was high
but in the noise of raucous laughter
it was hard to tell what happened.
Yes, men were at her feet, all over
the dancing hall, though hardwood
on a polished floor is without comfort.
No one was able to keep standing,
it was too much to grin and bear.
Majestic gestures emanated, clearly,
there was confusion as to the identity
and origin, was this thing human then?
And, in the end it was decided that
it had been good to have this episode,
though fleeting pay its short visit,
although the most intriguing part
about the thing, consisted of its skills
to speak of things that human beings
hold dear, some raunchy stuff included.
And all were shocked, though pretty glad
when hardwood planks did give and cracked,
and Blubber sank to vanish through the hole,
from where some devils must have grabbed
to commandeer the energy, all the triglycerides,
not food for thought but something quite substantial."
88,Emotion,DancePoemsHaikuMyAprilDanceDancePoembyPeterSQuinn,"My April dance dance
spring is coming young again
- Hope in every chance"
89,Emotion,DancePoemsDidSheEverDanceTheTangoPoembyDavidKeig,"Did she ever dance the tango
On those clear and cloudless nights?
Did she ever wash the dishes?
While I was wondering what might
Time have made of our new loving
Or was it moving out of sight?
Did she ever fully love you?
Or did she merely say she did?
Did she sometimes feel too tired?
Or did she not have any kids?
Did you simply just forget me?
Why did you let my passion die?
Why did you never ever let me
Just be me so i could fly?"
90,Emotion,DancePoemsSlowDancePoembyAnonymousWorks,"This poem was written by a terminally
ill young girl in a New York Hospital.
It was sent by a doctor -
* * * * * * * * * * * * * * * * * * * *
Have you ever watched kids
On a merry-go-round?
Or listened to the rain
Slapping on the ground?
Ever followed a butterfly's erratic
flight? Or gazed at the sun into
the fading night?
You better slow down.
Don't dance so fast.
Time is short.
The music won't last.
Do you run through each day
On the fly?
When you ask How are you?
Do you hear the reply?
When the day is done
Do you lie in your bed
With the next hundred chores
Running through your head?
You'd better slow down
Don't dance so fast.
Time is short.
The music won't last.
Ever told your child,
We'll do it tomorrow?
And in your haste,
Not see his sorrow?
Ever lost touch,
Let a good friendship die
Cause you never had time
To call and say hi
You'd better slow down.
Don't dance so fast.
Time is short.
The music won't last.
When you run so fast to get somewhere
You miss half the fun of getting there.
When you worry and hurry through your
day, It is like an unopened
gift....
Thrown away.
Life is not a race.
Do take it slower
Hear the music
Before the song is over."
91,Emotion,DancePoemsDanceFigurePoembyEzraPound,"For the Marriage in Cana of Galilee
Dark-eyed,
O woman of my dreams,
Ivory sandalled,
There is none like thee among the dancers,
None with swift feet.
I have not found thee in the tents,
In the broken darkness.
I have not found thee at the well-head
Among the women with pitchers.
Thine arms are as a young sapling under the bark;
Thy face as a river with lights.
White as an almond are thy shoulders;
As new almonds stripped from the husk.
They guard thee not with eunuchs;
Not with bars of copper.
Gilt turquoise and silver are in the place of thy rest.
A brown robe, with threads of gold woven in
patterns, hast thou gathered about thee,
O Nathat-Ikanaie, 'Tree-at-the-river'.
As a rillet among the sedge are thy hands upon me;
Thy fingers a frosted stream.
Thy maidens are white like pebbles;
Their music about thee!
There is none like thee among the dancers;
None with swift feet."
92,Emotion,DancePoemsDancePoembyMiaOcean,"I'm thinking hard,
But my mind should be empty.
I practice the movements,
But they come out all wrong.
When I stop,
And think,
I concentrate,
On one thing,
Dance.
And I dance.
And it's graceful,
When you think.
Be passionate
With your movements,
Listen to the song,
The beats,
the rhythyms,
And flow.
And dance.
Dance.
Smile.
Be."
