,topic,file,text
66,Emotion,LifePoems109MeeraFamilyLifeOrDevoteeLifePoembyRajaramRamachandran,"Meera was in the temple,
Along with common people,
Who also sang with her
Closely following her.
Her every divine song,
All the rural folks sang.
Thus these songs became
Popular in course of time.
Rana failed to bring her
To the family life forever.
His mother felt it a disgrace
To the entire Rajputs race.
His disgruntled widow-sister
And hard hearted mother,
Plotted against Meera then
To kill her with cobra poison.
A cup of milk with poison,
They gave her one fine morn,
In the temple, when she was
Alone offering her prayers.
It was poison, she knew well,
But she drank the cup full.
And continued her prayers.
What a surprise it was!
It didn’t act on Meera.
But the face of Krishna
At Dwaraka turned blue
Suddenly with no clue.
As an unexpected miracle,
The doors of the temple,
Both got themselves shut
And stuck up too tight.
As if nothing had happened,
Before Krishna she remained.
Her in-laws were desperate,
As even poison didn’t act.
Devotees from all corners
Rushed there to see her,
And the crowd was so thick
It threw also some risk.
Spies dressed like sadhus
Studied the strategic points
Thus weakening the position
On the defensive front-line.
One day two sadhus came
And gave Meera that time
A pearl chain as a gift
Which she did accept.
To Krishna she offered it,
The one that was a gift,
To the war-captive Allaudin,
When he was given a pardon.
Rana released him gracefully,
On an agreement mutually,
Offering him this chain,
Just a gift, as a token.
When the same chain
To Rana was shown,
He got terribly wild,
That he was being spied.
Immediately he ordered
The temple be destroyed
Which brought this crisis
To the very palace doors.
Devotees, not even a single,
Came out of the temple.
Even the elephants sent
To break, back they all went.
No damage could be done
To the temple or anyone.
For this incapable blame,
Too wild Rana became.
He sent cobras to bite her.
They did no damage to her.
As disgrace only she brought.
She was a witch, he thought.
Meera blamed only Krishna,
For changing the mind of Rana,
Who was so nice to her earlier
But now bitterly hated her."
67,Emotion,LifePoemsLoveLoveLifeLifePoembyMAsimNehal,"When love resides in heart
The head makes body to dance
Life enjoys moments
Tic tac tic toe tic tac
Sharing and caring reaches at peak
Flower bloom, bird sings,
Music notes flows everywhere
Tic tac tic toe tic tac
The beauty of this life
Dances in tiny things
Wearing the shawl of happiness
Tic tac tic toe tic tac"
68,Emotion,LifePoemsShoppingForYourselfLifeLifeLifeLifeLifePoembyUdiahwitnesstoYah,"Store up for a while
What things you might need
Just for few weeks
No more you see
We've lived with the sins
Of greed and lust
We don't need anymore
To be blamed on us
Just do it slow
That way from where it might flow
It might be here faster
For others you know.
Some planted early
It won't be too long
So just the staples
In case something goes wrong
And point out the toxins
Planted in the way
So others can see them
As they pass here today
Just point them out
As you pass by
No false accurasations
For our goal is High
The Lord's Prayer
Our Father Which art in heaven
Hallowed be Thy Name
Thy Kingdom come
THY WILL BE DONE
On earth as it is in Heaven
Give us this day our daily Bread
And forgive us our sins
For we also forgive everyone that is indebted to us
And lead us not into temptation
But deliver us from evil
For Thine is the Kingdom and the power and the glory
Forever.  Amen.
Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life Life"
69,Emotion,LifePoemsThatLifeThisLifePoembyAkhtarJawad,"The lost boyhood and the lost teen age,
Roaming on a bicycle in a small town,
That wasn’t completely electrified,
Windy evenings of summer vacation,
Standing at a cigarette and beetle shop,
Greedy of watching pretty teen aged girls,
Engaged in shopping and sometimes having a look,
On the boys’ penetrating eyes,
Smiling slightly and turning their backs,
Towards the Romeos, even more pleased,
To have a nicer view of turning beauties,
Difficult to decide whether a girl in a particular age,
Appears more beautiful from the front or from the rear,
Coming back home satisfied, content and peaceful,
Sleeping below the open sky, starring at the moon,
Guessing the time with the help of stars,
The inviting heavy eye lids to a land of dreams,
Whereat those girls with fairy wings,
With guitars in their hands and semitransparent milky dress,
Singing, dancing the song of future,
A future that is yet a dream of the world,
Used to come in the bluish dreams,
Interrupted by a sudden downpour,
Quickly removing the bed to verandah,
To enjoy a truly wet cloudy night,
What a life it was!
Could it come back! !
Awaking in a bedroom and watching the ceiling fan,
Appearing as enemy’s bomber in a blue zero power bulb,
Reminding the threats of growing weapons,
Reminding the threats of a nuclear war,
Reminding the threats of growing population,
Reminding the threats of scarcity of water,
Reminding the threats of shortage of energy,
Reminding the threats of shortage of resources,
Where has gone the taste of vegetables,
Grown with the help of natural fertilizers,
Where has gone tolerance of religions we believe,
Why cruel nationalism has infected the loving human heart,
Thanks to the man in the mosque who’s calling,
Getup old man and wash your dirty body,
Proceed to the mosque and try to clean,
The poisoned brain, the seat of your soul!
What a life that was!
What a life is it! !"
70,Emotion,LifePoemsMusicIsBreathOfLifeForLifeArtistsPoembyTerenceGeorgeCraddockSpectralImagesandImagesOfLight,"those in music for the long haul
are chime web symphony enchanted
because music is an inseparable
part of their intrinsic soul giving being
music is a timeless passion when you feel
reference kiwi artists Tim Finn, Dave Dobbyn
music is breath of life for life artists
music is timeless music which addresses
scale entrapment felt human conditions...
who we are where we are our societies
perceptions of our societies our realities
thinking mind does not outgrow curiosities
interactive sing gifted perceptions
music transforms through generations
insight life quickened mind survives
gift love artistically giving survives
survives immortal ravage time tests
music is breath of life for life artists..."
71,Emotion,LifePoemsLifePoembySamuelTaylorColeridge,"As late I journey'd o'er the extensive plain
Where native Otter sports his scanty stream,
Musing in torpid woe a Sister's pain,
The glorious prospect woke me from the dream.
At every step it widen'd to my sight -
Wood, Meadow, verdant Hill, and dreary Steep,
Following in quick succession of delight, -
Till all - at once - did my eye ravish'd sweep!
May this (I cried) my course through Life portray!
New scenes of Wisdom may each step display,
And Knowledge open as my days advance!
Till what time Death shall pour the undarken'd ray,
My eye shall dart thro' infinite expanse,
And thought suspended lie in Rapture's blissful trance."
72,Emotion,LifePoemsThisLifeThisLifeICannotLeaveYouAgainPoembyLuoZhihai,"★This Life This Life I Cannot Leave You Again
☆Luo Zhihai Lyrics and Translation
Where did your form appear?
On the golden seawall shone sunlight.
Carrying a packsack and seeking for you.
We were interesting to enjoy sunset and tide.
Rain poured down and wind raged.
Waves turned up and down and thunders from the sky.
Sailing side by side I snuggled with you.
Until pushing clouds and bringing to light.
Where did your steps climb and cross?
Jungle faint and mountain paths wound
By your gun, a wild boar was shot.
I caught up seeing that with my eyes.
Forest over the thorns and moss.
Wore enough clothes and opened your big eyes.
Listened to birds singing saying goodbye.
We were out of the jungle back to life.
Looking for your footprints with my dream.
Write our love in diaries at night.
Singing with karaoke and MP4.
Make love together in happy time.
Enjoy games and dancing every day.
Good mood, beautiful scene every day.
No matter where you go long distances.
This life this life I cannot leave you again.
At 16: 00 on July 30,2010 to at 16: 00 on July 31 wrote & translated.
▲Chinese Text
★今生今世我再也离不开你
☆罗志海歌词
你的身 影出现在哪里？
阳光照耀金色的海堤
背上行襄兴冲冲寻找你
我们饶有趣味赏落日潮汐
天有不测风云飘泼大雨
海浪滔天翻滾雷打电劈
肩并肩扬帆我偎依着你
直到拨 开乌云重见天日
你的步履跋涉到哪里？
丛林幽幽山路崎岖里
一只野猪撞上你 枪底
我匆匆赶上尽收眼里
林中遍布苔藓和荆棘
请穿够衣服小心脚底
听小鸟婉 转歌唱嘀哩哩
我们走出丛林重现生机
带上梦想我追寻你足迹
你情我爱通通写 进日记
一起唱卡拉OK听MP4
一起作爱我们一起happy
天天跳呀舞呀尽情游戏
天天好心情精彩又靓丽
不管你长途跋涉要去哪里
今生今世我再也离不开你
< br>2010年7月30日16: 00至7月31日16: 00作词翻译"
73,Emotion,LifePoemsLifeIsLifePoembySamirE,"Life is life, even though it’s tough,
You gotta live with it, even though it’s rough.
It’s a gift, given to us from up above,
So don’t use it for hatred, but use it for love.
Life is the most precious, and valuable gift of all,
So don’t throw it away, by jumping of a wall.
I know it myself, life can be hard,
So if your looking for help, just speak to God.
Life’s of too great value to be thrown away,
So thank God for letting you live – every, single day.
It doesn’t matter if you’re a boy or a girl,
No matter how you kill yourself, you’ve got a date with Lucifer.
You never know when your life will come to an end,
So live your life happily, get a family, and a best friend.
Would you rather have lovely granddaughters, and grandsons? ,
Or kill yourself now, and burn in hell when Dooms day comes.
Live everyday as if it would be your last,
Be kind, happy, and have a blast.
Life is life"
74,Emotion,LifePoemsRiverOfLifeThePoembyThomasCampbell,"The more we live, more brief appear
Our life's succeeding stages;
A day to childhood seems a year,
And years like passing ages.
The gladsome current of our youth,
Ere passion yet disorders,
Steals lingering like a river smooth
Along its grassy borders.
But as the careworn cheek grows wan,
And sorrow's shafts fly thicker,
Ye stars, that measure life to man,
Why seem your courses quicker?
When joys have lost their bloom and breath,
And life itself is vapid,
Why, as we reach the Falls of Death
Feel we its tide more rapid?
It may be strange—yet who would change
Time's course to slower speeding,
When one by one our friends have gone,
And left our bosoms bleeding?
Heaven gives our years of fading strength
Indemnifying fleetness;
And those of youth, a seeming length,
Proportion'd to their sweetness."
75,Emotion,LifePoemsILoveLifeButIHateMyLifePoembyAngelWade,"I love life..
but i hate
my life....
I love life it's very beautiful
but my life
is a living hell for me
LIFE....
Why do i love life
but hate my life
that's what i
ask myself all the
time......
I'm loving life but hating my life  ever minute
more and more...
i love life but hate
my LIFE.."
76,Emotion,LifePoemsMyLifeMyWorthlessLifePoembyGaryWitt,"If innocence and wonder together
Are the true foundation of wisdom
(And they are, you know they are)
Then innocence has not been lost
But is something we must achieve;
And wonder does not come naturally,
But only arrives after fretful years
Of not knowing."
77,Emotion,LifePoemsItsLifeItsMyLifePoembyDominiquePayne,"Its hard to be me.
Everything isn't what it seems
This facade of happiness.Its not real
On a day to day basis, there's no average meal
Soup kitchens, and a bag o' food from a church
Standing in line for hours, My pride it hurts.
A new pair of Jordan's, I wish, I dream
And you people wonder why I seem so mean
Dealing with Diabetes takes away strength I had
After yelling and screaming, I'm depressed yet mad.
Alone I feel, Completely alone.
Searching for a sense of being, this earth I'll roam
Maybe I could change things, If I were back a Kid.
But I'm 19, and I'm nothing So
I don't want to live."
78,Emotion,LifePoemsLifeIsStupidLifeIsDumbPoembySylviHart,"Life is stupid, life is dumb
Life is cruel, and devious to some
See the steeple, hear the bell
I speak of religion, short of which I've fell
Feel the beggars sorrow and his pain
See the crippled limping with his cane
Hear the babies, crying in the street
Feel saddened when you hear about the children dying in the heat
Think about the sadness within our heart
It seems almost fictional, almost an art
With all these problems, whose to blame
Carelessness and greediness, have brought upon us shame
Life is stupid, life is dumb
Life is cruel, and devious to some."
79,Emotion,LifePoemsFamilyLifeAndLoveLifePoembyKristinaRiggs,"When my aunt died 3 years ago.It was like I was in woods and couldn't find my way out of woods.But it wasn't like
I was lost in woods and couldn't find my way out.It was real lost when my aunt died with cancer.When my great grand
maw died.It was like I drunk something that made me sick to my stomach.But it wasn't like I that I drunk something that
was bad for me and made me sick to my stomach.It was real lost when she died of old age.When my great grand paw died over Thanksgiving month.It was like lost baby fox that got lost from it family.But it wasn't like a baby fox lost it family.It is real thing when you loose a love one.When I first meet Nathan and we started dating.It was like was cup that you was sweet to drink out of.But it wasn't like a cup that is sweet to drink out of.It is real nice thing when me and Nathan meet and I wish it was like was when we first got together.When Nathan change after my grand paw died and he act like something change him.It was like I was racing horse to get back to something I was missing.But it wasn't like I was racing a horse to get back to my life that I once had.When I found Mason on myspace and we started talking again.It was like shooting star when back and got us together.But it wasn't like they was shooting star that went by that got us together.It was just some bad luck on getting together with Mason.When I thought he love me and wanted to be with me.It was like two love birds that are kissing in the trees.But it wasn't like two loves birds are kissing in the trees.It was real dump thing when you think someone wants to be with you and they do not want to be.
Writer is Kristina Riggs
date it ends was March 27
2008 and time it end 1: 30am."
80,Emotion,LifePoemsTheCountryLifePoembyRobertHerrick,"TO THE HONOURED MR ENDYMION PORTER, GROOM OF
THE BED-CHAMBER TO HIS MAJESTY
Sweet country life, to such unknown,
Whose lives are others', not their own!
But serving courts and cities, be
Less happy, less enjoying thee.
Thou never plough'st the ocean's foam
To seek and bring rough pepper home:
Nor to the Eastern Ind dost rove
To bring from thence the scorched clove:
Nor, with the loss of thy loved rest,
Bring'st home the ingot from the West.
No, thy ambition's master-piece
Flies no thought higher than a fleece:
Or how to pay thy hinds, and clear
All scores: and so to end the year:
But walk'st about thine own dear bounds,
Not envying others' larger grounds:
For well thou know'st, 'tis not th' extent
Of land makes life, but sweet content.
When now the cock (the ploughman's horn)
Calls forth the lily-wristed morn;
Then to thy corn-fields thou dost go,
Which though well soil'd, yet thou dost know
That the best compost for the lands
Is the wise master's feet, and hands.
There at the plough thou find'st thy team,
With a hind whistling there to them:
And cheer'st them up, by singing how
The kingdom's portion is the plough.
This done, then to th' enamell'd meads
Thou go'st; and as thy foot there treads,
Thou seest a present God-like power
Imprinted in each herb and flower:
And smell'st the breath of great-eyed kine,
Sweet as the blossoms of the vine.
Here thou behold'st thy large sleek neat
Unto the dew-laps up in meat:
And, as thou look'st, the wanton steer,
The heifer, cow, and ox draw near,
To make a pleasing pastime there.
These seen, thou go'st to view thy flocks
Of sheep, safe from the wolf and fox,
And find'st their bellies there as full
Of short sweet grass, as backs with wool:
And leav'st them, as they feed and fill,
A shepherd piping on a hill.
For sports, for pageantry, and plays,
Thou hast thy eves, and holydays:
On which the young men and maids meet,
To exercise their dancing feet:
Tripping the comely country Round,
With daffadils and daisies crown'd.
Thy wakes, thy quintels, here thou hast,
Thy May-poles too with garlands graced;
Thy Morris-dance; thy Whitsun-ale;
Thy shearing-feast, which never fail.
Thy harvest home; thy wassail bowl,
That's toss'd up after Fox i' th' hole:
Thy mummeries; thy Twelve-tide kings
And queens; thy Christmas revellings:
Thy nut-brown mirth, thy russet wit,
And no man pays too dear for it.--
To these, thou hast thy times to go
And trace the hare i' th' treacherous snow:
Thy witty wiles to draw, and get
The lark into the trammel net:
Thou hast thy cockrood, and thy glade
To take the precious pheasant made:
Thy lime-twigs, snares, and pit-falls then
To catch the pilfering birds, not men.
--O happy life!  if that their good
The husbandmen but understood!
Who all the day themselves do please,
And younglings, with such sports as these:
And lying down, have nought t' affright
Sweet Sleep, that makes more short the night.
CAETERA DESUNT--"
81,Emotion,LifePoemsHumanLifePoembySamuelTaylorColeridge,"If dead, we cease to be ; if total gloom
Swallow up life's brief flash for aye, we fare
As summer-gusts, of sudden birth and doom,
Whose sound and motion not alone declare,
But are their whole of being ! If the breath
Be Life itself, and not its task and tent,
If even a soul like Milton's can know death ;
O Man ! thou vessel purposeless, unmeant,
Yet drone-hive strange of phantom purposes !
Surplus of Nature's dread activity,
Which, as she gazed on some nigh-finished vase,
Retreating slow, with meditative pause,
She formed with restless hands unconsciously.
Blank accident ! nothing's anomaly !
If rootless thus, thus substanceless thy state,
Go, weigh thy dreams, and be thy hopes, thy fears,
The counter-weights !--Thy laughter and thy tears
Mean but themselves, each fittest to create
And to repay the other ! Why rejoices
Thy heart with hollow joy for hollow good ?
Why cowl thy face beneath the mourner's hood ?
Why waste thy sighs, and thy lamenting voices,
Image of Image, Ghost of Ghostly Elf,
That such a thing as thou feel'st warm or cold ?
Yet what and whence thy gain, if thou withhold
These costless shadows of thy shadowy self ?
Be sad ! be glad ! be neither ! seek, or shun !
Thou hast no reason why ! Thou canst have none ;
Thy being's being is contradiction."
82,Emotion,LifePoemsSenryuLifeLifePoembyMAsimNehal,"in the midst of night
burn without predicament
secret myriad"
83,Emotion,LifePoemsWeaveInWeaveInMyHardyLifePoembyWaltWhitman,"WEAVE in! weave in, my hardy life!
Weave yet a soldier strong and full, for great campaigns to come;
Weave in red blood! weave sinews in, like ropes! the senses, sight
weave in!
Weave lasting sure! weave day and night the weft, the warp, incessant
weave! tire not!
(We know not what the use, O life! nor know the aim, the end--nor
really aught we know;
But know the work, the need goes on, and shall go on--the death-
envelop'd march of peace as well as war goes on;)
For great campaigns of peace the same, the wiry threads to weave;
We know not why or what, yet weave, forever weave."
84,Emotion,LifePoemsOneLifeToLiveOneLifeToLovePoembypinkyporwal,"One life to live one life to love
Cherish the good disregard the bad
Good or bad, take it as a learning experience and move on in life
Both the experience has to be shielded and accepted as souvenir
Utilize bad experiences to improve today
Treasure good experiences for better tomorrow
And escort the life with confidence, honesty and pride
One life to live one life to love
Cherish the good disregard the bad
Happiness or Sorrow either cannot be borrowed
Life is incomplete without each other and both cannot be ignored
Both brings you different flavors and taste to life
Happiness keeps you sweet, Sorrow keep you human
Taste the life with varieties and not to be narrowed
One life to live one life to love
Cherish the good disregard the bad
Life is wonderful gift bestowed by god and honored by nature
Has to be respected and believed by every human and creature
Everyone’s role are defined and are here with the purpose, decided by creator
Educate the life on the laws of god and the laws of nature
Imbibe these laws of life by choosing god and nature as a tutor
In no way, one should violate the laws made by god and nature, rather then desiring to be a pauper
One life to live one life to love
Cherish the good disregard the bad
Live life with honesty, with purpose, with determination and pride
Live life with Joy, with happiness, with good values and principles
Live life to the fullest but within the laws of the god and the nature
Your existence should be respected and honored for all the good work you render or did for self, family, friends & for the rest of the world during your tenure and the stay on this earth in this life.
Your exit should be without any guilt and you should die with peace, smile and satisfaction.
No one can outturn their destiny
Think good, Do good and Be good, rest live it up to the god to decide
One life to live one life to love
Cherish the good disregard the bad
Pinky Lekhraj Porwal"
85,Emotion,LifePoemsrealityIsLifeButLifeIsNotRealPoembymehulsundipvithlani,"Words beaten out of the frozen mouth are never remembered.
Memories as lovely as the moment when all sunflowers spring out in summer luxury are always thrown back into our knowledge luggage.
Songs are never remembered for a lifetime but memorised for sometime.
Money never stays behind but the reputation and the name that you carry as your prestige always sits near your doorstep as a welcome mat until death.
Love pulses your nerves and picks at your soul reminding you of the sorrows that your life holds at as a burden.
Your eye blinks at every note the wind peaks,
Your ear reacts to every sound that echoes and picks on your drum,
Your nose rubs the scent, aura and dust filled within the air,
Your heart bats, every second or so, your red-rose blood around your body,
Your limbs groove at every step that you are made to craft.
But all these die out with fun when all your senses are blinded and when you enter the most valuable place on earth, where there are unfulfilled dreams, desires and aims…
When light all around you dies out, only your soul leads you to the right direction.
The only reality is- beginning- middle- end- and then comes the freedom of your enslaved soul when it breaks through those bars of your beautiful but unreal body!"
86,Emotion,LifePoemsFullOfLifeNowPoembyWaltWhitman,"FULL of life, now, compact, visible,
I, forty years old the Eighty-third Year of The States,
To one a century hence, or any number of centuries hence,
To you, yet unborn, these, seeking you.
When you read these, I, that was visible, am become invisible;
Now it is you, compact, visible, realizing my poems, seeking me;
Fancying how happy you were, if I could be with you, and become your
comrade;
Be it as if I were with you. (Be not too certain but I am now with
you.)"
87,Emotion,LifePoemsALifeWithoutALifePoembySumitaDatta,"It’s a life with commitment
It’s a life without complement
It’s a life with compromise
It’s a life without appraise
It’s a life with emotion
It’s a life without inspiration
It’s a life with amuse
It’s a life without refuse
It’s a life with tear & grin
It’s a life without dream
It’s a life with touch
It’s a life without trust
It’s a life with pain
It’s a life without importance
It’s a life with a relation
It’s a life without love and affection
Is it a life or only Compromise?"
88,Emotion,LifePoemsLifePoembyFernCongerPalleson,"Life is a dream to some.
Drifting without a goal.
Life is a tragedy to others,
Without knowledge of the soul.
Life can be what you make it.
With courage undaunted and strong.
If you try to do the best you can.
Instead of just drifting along.
Life is earnest, Life is demanding,
When we live by Universal Law.
For the laws are unfailing and true,
For the flawless action we feel awe.
Universal Law was in the beginning,
And will last for ever more.
When we live by these Laws
Life will cease to be a chore.
So live a life of one who knows,
That unseen Laws govern all.
Then your life will run smoothly,
There will never be a fall."
89,Emotion,LifePoemsLoveIsLifeLifeIsLovePoembysriharshabayyavarapu,"The question'what is love' has grown from the stage of seed into a plant, in me...
Its heading towards a huge tree,
I couldn't bare it any longer....
So, I started brooding over it,
but i have no answer....
So started getting answer from people
around me...
Mom answered'love strengthens every relation'....
But my dad replied'it energies a person'....
A newly wedded couple told
Its understanding of souls.....
Expecting my friend's answer would match with one of above replies.....
But it did not, he said LOVE is
a relation wit no end point.....
But for a passionate lover
LOVE is above all....
For my grand mother
LOVE is happiness...
But for younger cousin
LOVE is his CRUSH....
I m deeply worried.none of d above replies matchedddd.........
After a great disappointment, a clarity overcame my frustrations......
I, then realised,
LOVE IS LIFE
LIFE IS LOVE..........there is love at every part of our life..................
we just need to feel it......"
90,Emotion,LifePoemsLifeIsLoveAndLoveIsLifePoembyDrAntonyTheodore,"This expression that
life is love and love is life
is very ancient
pronounced by ancient seers.
But we have lost contact
with this love in the modern age.
Our distractions like
sexual attraction,
running after money,
unstable emotions,
religious dogmas,
are very strong in us
having strange roots.
Return to our true nature
in the experience
of the true spirit."
91,Emotion,LifePoemsLifeIsWhatLifePoembyGajananMishra,"Life is what life is with you
Life is the deepest love of life
Life is the nectar of the result of sacrifice
And life is life when it is going
Towards supreme eternal atmosphere
Life is life happy and opulent in life
Life is in nutshell different sacrifices."
92,Emotion,LifePoemsLoveIsLifeLifeIsLovePoembyvmsaraswathymunuswamy,"In the tranquility of hope
And divinity of love that
Binds us to feel the inner self
Churns the butterfly moments
Though we met umpteen of times
We drown to search, what we lost
Found the new us in every sight
Mystical the experiences, at different levels
Felt the warmth of your companionship
In every breath....
Though let down by the one
Whom you trust...
Fall in love, long for the real one
Love is life, life is love..."
93,Emotion,LifePoemsLifeWithinLifePoembyHasmukhAmathalal,"A concept followed by us since ages
Skillfully adopted and managed
That we lead double standard life
To beat the people with words of double edged knife
Some people are expert in putting false front
They may have all comforts in life yet show it as absent
May live with poor standard as if they have nothing
In fact they are misleading self for something
They may show to others that they are sympathetic
Worry about human sufferings and feel pathetic
Politicians fall under this category and thrive
They get hand on big rehabilitation programme to survive
Even doctors prefer honorable service
They devote few hours in charitable places
Their main objective is not to serve needy
But call them in their clinic just to show they are not greedy
Teachers hardly stay in school to teach
Many good lessons they may take on hand to preach
They may concentrate more on out side tuition classes
They have worn the mask to fool the masses
Traders put label as honest suppliers
They adulterate food and prove as liars
They play with the health of people
Only poor people suffer and land in trouble
Country suffers the field of budget allocation
The aid does not reach to the people in question
It makes way straight to fund managers
Politicians are eager to grab as scavengers
The social service has become tool of unsuccessful
The person, who has failed in life, comes forward to do needful
It is strange and funny to witness such scoundrels
But they are well disciplined to offer orchestrated tell"
94,Emotion,LifePoemsLifeIsNotToPlayTrickLifeIsPoembyGajananMishra,"Life is not to play trick,
Life is to make friendship
With truth and love.
Life is to smile with love,
Life is not to fight with others
Life is not to stop but to
Go ahead on the path of progress.
Life is going on a zigzag way
We are here to honor the life
With every little quiver.
Life is to make merry,
Life is to bring all kinds of happiness,
Life is to do every little things
To achieve big dreams in sun-streams."
95,Emotion,LifePoemsLifePoembyCharlotteBrontë,"LIFE, believe, is not a dream
So dark as sages say;
Oft a little morning rain
Foretells a pleasant day.
Sometimes there are clouds of gloom,
But these are transient all;
If the shower will make the roses bloom,
O why lament its fall ?
Rapidly, merrily,
Life's sunny hours flit by,
Gratefully, cheerily,
Enjoy them as they fly !
What though Death at times steps in
And calls our Best away ?
What though sorrow seems to win,
O'er hope, a heavy sway ?
Yet hope again elastic springs,
Unconquered, though she fell;
Still buoyant are her golden wings,
Still strong to bear us well.
Manfully, fearlessly,
The day of trial bear,
For gloriously, victoriously,
Can courage quell despair !"
96,Emotion,LifePoemsLifePurposeMyLifeMyLifePoembyYiannisBaki,"I dont know the purpose of my life
I am a giant, i am carrying the earth on my back
I fighted in my battles and never be beaten
Rabid winds got on my frozen body
Bad people, people talked to me lies
Beautyful women, eroticly, lustily kissed me
All of them thiefs of a scene of the film of my life
All of them something wanna get of me
I dont know the purpose of my life
But i know when this time will come
When the purpose, ethical or not
I will understand, i will conquer, i will succeed
A breeze will make me fall, with no purpose"
97,Emotion,LifePoemsThePlauditeOrEndOfLifePoembyRobertHerrick,"If after rude and boisterous seas
My wearied pinnace here finds ease;
If so it be I've gain'd the shore,
With safety of a faithful oar;
If having run my barque on ground,
Ye see the aged vessel crown'd;
What's to be done?  but on the sands
Ye dance and sing, and now clap hands.
--The first act's doubtful, but (we say)
It is the last commends the Play."
98,Emotion,LifePoemsTooMuchOfAGoodThingLifeLifeLifeLifeLifePoembyUdiahwitnesstoYah,"‘Too much of a good thing may be bad'
As the old cliche' goes
So always do things in moderation
Just like The Lord of Heaven knows
The blessings of God are great
As anyone can clearly see
And when done in moderation
We all can live quite free
That's the common sense He gave us
Each and every one
So practice it in our own ways
And His blessings will fill our days
Now that does not mean to take
The middle of the road each time
That just means to do what's right
And give glory to His name
For one will get smashed standing
In the middle of the road
If one fails on which side to stand
At the very least when the Word is told
< br>
Friends hip friendship friendship friendship friendship friendship  Friendship friendship friendship friendship friendship friendship
Friendship friendship friendship friendship friendship friendship
Friendship friendship friendship friendship friendship friendship
Friendship friendship friendship friendship friendship friendship
Friendship friendship friendship friendship friendship friendship
Friendship friendship friendship friendship friendship friendship
life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life life nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature nature"
99,Emotion,LifePoemsLoveInALifePoembyRobertBrowning,"I.
Room after room,
I hunt the house through
We inhabit together.
Heart, fear nothing, for, heart, thou shalt find her---
Next time, herself!---not the trouble behind her
Left in the curtain, the couch's perfume!
As she brushed it, the cornice-wreath blossomed anew:
Yon looking-glass gleaned at the wave of her feather.
II.
Yet the day wears,
And door succeeds door;
I try the fresh fortune---
Range the wide house from the wing to the centre.
Still the same chance! She goes out as I enter.
Spend my whole day in the quest,---who cares?
But 'tis twilight, you see,---with such suites to explore,
Such closets to search, such alcoves to importune!"
