,topic,file,text
304,Emotion,FriendPoemsAParanaeticallOrAdvisiveVersetoHisFriendMrJohnWicksPoembyRobertHerrick,"Is this a life, to break thy sleep,
To rise as soon as day doth peep?
To tire thy patient ox or ass
By noon, and let thy good days pass,
Not knowing this, that Jove decrees
Some mirth, t' adulce man's miseries?
--No; 'tis a life to have thine oil
Without extortion from thy soil;
Thy faithful fields to yield thee grain,
Although with some, yet little pain;
To have thy mind, and nuptial bed,
With fears and cares uncumbered
A pleasing wife, that by thy side
Lies softly panting like a bride;
--This is to live, and to endear
Those minutes Time has lent us here.
Then, while fates suffer, live thou free,
As is that air that circles thee;
And crown thy temples too; and let
Thy servant, not thy own self, sweat,
To strut thy barns with sheaves of wheat.
--Time steals away like to a stream,
And we glide hence away with them:
No sound recalls the hours once fled,
Or roses, being withered;
Nor us, my friend, when we are lost,
Like to a dew, or melted frost.
--Then live we mirthful while we should,
And turn the iron age to gold;
Let's feast and frolic, sing and play,
And thus less last, than live our day.
Whose life with care is overcast,
That man's not said to live, but last;
Nor is't a life, seven years to tell,
But for to live that half seven well;
And that we'll do, as men who know,
Some few sands spent, we hence must go,
Both to be blended in the urn,
From whence there's never a return."
305,Emotion,FriendPoemsSonnets01WeTalkOfTaxesAndICallYouFriendPoembyEdnaStVincentMillay,"We talk of taxes, and I call you friend;
Well, such you are,—but well enough we know
How thick about us root, how rankly grow
Those subtle weeds no man has need to tend,
That flourish through neglect, and soon must send
Perfume too sweet upon us and overthrow
Our steady senses; how such matters go
We are aware, and how such matters end.
Yet shall be told no meagre passion here;
With lovers such as we forevermore
Isolde drinks the draught, and Guinevere
Receives the Table's ruin through her door,
Francesca, with the loud surf at her ear,
Lets fall the colored book upon the floor."
306,Emotion,FriendPoemsYourFriendAFriendForLifetimePoembyFrancisDuggan,"Acquaintances are many but friends are very rare
For with a true and trusting friend your secrets you can share
Your friend will comfort you and advise you and you will not betray
Your friend will never disown you and as your friend will stay
When others do not wish to know you your friend as your friend remain
And feel lucky in your lifetime if one loyal friend you gain
Your friend will always stand by you no matter come what may
And when you ask your friend for help your friend will not turn you away
No your friend will stand by you when you are feeling down
When others shun you as if you were an outcast of the town
Acquaintances like Nature's Seasons they come to your life and go
But your friend a friend for lifetime and the bond of friendship grow
And the one who betrays your trust could never be your friend
Your friend to you is ever true and one on whom you can depend."
307,Emotion,FriendPoemsABestFriendPoembyJamesRuka,"A BEST FRIEND-Makes a lunch trade with you even if he doesn't love peanut butter and jelly.
A BEST FRIEND-Notices you standing alone by the fence and invites you to play hockey with the rest of the class.
A BEST FRIEND-Chooses you to go camping with him each summer.
A BEST FRIEND-Puts chalk in the teacher's eraser so you're not the only
one who has to stay after school.
A BEST FRIEND-Smiles and offers a firm handshake when you make the
high school baseball team and he doesn't.
A BEST FRIEND-Makes you feel just a little bit better every time you talk to him.
A BEST FRIEND-Calls you when he moves into his new dorm room.
A BEST FRIEND-Calls you for no reason at all.
A BEST FRIEND-Mentions you each week when he kneels before his
Maker.
A BEST FRIEND-Never reveals the secret you told him the night you slept
over his house when you were in third grade.
A BEST FRIEND-Remembers who your favorite baseball player is.
A BEST FRIEND-Makes you get out of bed earlier and give your best to
each day.
A BEST FRIEND-Is someone I thank God for everyday."
308,Emotion,FriendPoemsFearNotDearFriendButFreelyLiveYourDaysPoembyRobertLouisStevenson,"FEAR not, dear friend, but freely live your days
Though lesser lives should suffer.  Such am I,
A lesser life, that what is his of sky
Gladly would give for you, and what of praise.
Step, without trouble, down the sunlit ways.
We that have touched your raiment, are made whole
From all the selfish cankers of man's soul,
And we would see you happy, dear, or die.
Therefore be brave, and therefore, dear, be free;
Try all things resolutely, till the best,
Out of all lesser betters, you shall find;
And we, who have learned greatness from you, we,
Your lovers, with a still, contented mind,
See you well anchored in some port of rest."
309,Emotion,FriendPoemsToAFriendGoingBlindPoembyJorieGraham,"Today, because I couldn't find the shortcut through,
I had to walk this town's entire inner
perimeter to find
where the medieval walls break open
in an eighteenth century
arch. The yellow valley flickered on and off
through cracks and the gaps
for guns. Bruna is teaching me
to cut a pattern.
Saturdays we buy the cloth.
She takes it in her hands
like a good idea, feeling
for texture, grain, the built-in
limits. It's only as an afterthought she asks
and do you think it's beautiful?
Her measuring tapes hang down, corn-blond and endless,
from her neck.
When I look at her
I think Rapunzel,
how one could climb that measuring,
that love. But I was saying,
I wandered all along the street that hugs the walls,
a needle floating
on its cloth. Once
I shut my eyes and felt my way
along the stone. Outside
is the cashcrop, sunflowers, as far as one can see. Listen,
the wind rattles in them,
a loose worship
seeking an object,
an interruption. Sara,
the walls are beautiful. They block the view.
And it feels rich to be
inside their grasp.
When Bruna finishes her dress
it is the shape of what has come
to rescue her. She puts it on."
310,Emotion,FriendPoemsToAFriendPoembyMatthewArnold,"Who prop, thou ask'st in these bad days, my mind?--
He much, the old man, who, clearest-souled of men,
Saw The Wide Prospect, and the Asian Fen,
And Tmolus hill, and Smyrna bay, though blind.
Much he, whose friendship I not long since won,
That halting slave, who in Nicopolis
Taught Arrian, when Vespasian's brutal son
Cleared Rome of what most shamed him. But be his
My special thanks, whose even-balanced soul,
From first youth tested up to extreme old age,
Business could not make dull, nor passion wild;
Who saw life steadily, and saw it whole;
The mellow glory of the Attic stage,
Singer of sweet Colonus, and its child."
311,Emotion,FriendPoemsACombatFriendPoembyJosephTRenaldi,"I am haplessly entrenched near a road,
Bogged down by the war's heavy load.
Then as I view the skirmish ahead,
My mind is overcome with a dread.
I can not envision what lies beyond,
That curve, that field, that placid pond.
Will I encounter bloodshed, captivity and tears,
Or will I overcome my deeply rooted fears?
Will I feel pain and anxiety within my frame,
Or charge with a vengeance leading to fame?
I grit my teeth, knit my brow and groan,
When suddenly I realize I was not alone.
There beside me was a fearless friend,
A friend on whom I can trust and depend,
To lead me into battle whatever betides,
I smile with confidence and then follow him - my guide."
312,Emotion,FriendPoemsTakingLeaveOfAFriendPoembyLiPo,"Blue mountains lie beyond the north wall;
Round the city's eastern side flows the white water.
Here we part, friend, once forever.
You go ten thousand miles, drifting away
Like an unrooted water-grass.
Oh, the floating clouds and the thoughts of a wanderer!
Oh, the sunset and the longing of an old friend!
We ride away from each other, waving our hands,
While our horses neigh softly, softly . . . ."
313,Emotion,FriendPoemsMyFriendJudgeNotMePoembyAnonymous,"My friend iudge not me,
Thou seest I iudge not thee:
Betwixt the stirrop and the ground,
Mercy I askt, mercy I found."
314,Emotion,FriendPoemsToAFriendPoembyAmyLowell,"I ask but one thing of you, only one,
That always you will be my dream of you;
That never shall I wake to find untrue
All this I have believed and rested on,
Forever vanished, like a vision gone
Out into the night. Alas, how few
There are who strike in us a chord we knew
Existed, but so seldom heard its tone
We tremble at the half-forgotten sound.
The world is full of rude awakenings
And heaven-born castles shattered to the ground,
Yet still our human longing vainly clings
To a belief in beauty through all wrongs.
O stay your hand, and leave my heart its songs!"
315,Emotion,FriendPoems0030BoldnessBeMyFriendFromGoethePoembyMichaelShepherd,"How many noble schemes from goodwill's heart,
how many splendid plans and fine ideas
have foundered, lost their glorious craft and art
through hesitancy born of baseless fears?
We do not see the moment as divine,
thinking that those plans are somehow 'ours';
forgetting, too,  that Providence sublime
yields timeless good through time in human hours:
the task begun, this heavenly Providence
begins to move; bestows her love's support
with means, events, beyond coincidence;
assistance past all dreams of human thought -
be bold! and trust in Providence above:
she brings to earth God's magic; power; and love."
316,Emotion,FriendPoemsIfAnybodysFriendBeDeadPoembyEmilyDickinson,"509
If anybody's friend be dead
It's sharpest of the theme
The thinking how they walked alive—
At such and such a time—
Their costume, of a Sunday,
Some manner of the Hair—
A prank nobody knew but them
Lost, in the Sepulchre—
How warm, they were, on such a day,
You almost feel the date—
So short way off it seems—
And now—they're Centuries from that—
How pleased they were, at what you said—
You try to touch the smile
And dip your fingers in the frost—
When was it—Can you tell—
You asked the Company to tea—
Acquaintance—just a few—
And chatted close with this Grand Thing
That don't remember you—
Past Bows, and Invitations—
Past Interview, and Vow—
Past what Ourself can estimate—
That—makes the Quick of Woe!"
317,Emotion,FriendPoemsASuggestionToMyFriendLiuPoembyBaiJuyi,"There's a gleam of green in an old bottle,
There's a stir of red in the quiet stove,
There's a feeling of snow in the dusk outside --
What about a cup of wine inside?"
318,Emotion,FriendPoemsABottleAndFriendPoembyRobertBurns,"There's nane that's blest of human kind,
But the cheerful and the gay, man,
Fal, la, la, &c.
Here's a bottle and an honest friend!
What wad ye wish for mair, man?
Wha kens, before his life may end,
What his share may be o' care, man?
Then catch the moments as they fly,
And use them as ye ought, man:
Believe me, happiness is shy,
And comes not aye when sought, man."
319,Emotion,FriendPoemsImpossibilitiesToHisFriendPoembyRobertHerrick,"My faithful friend, if you can see
The fruit to grow up, or the tree;
If you can see the colour come
Into the blushing pear or plum;
If you can see the water grow
To cakes of ice, or flakes of snow;
If you can see that drop of rain
Lost in the wild sea once again;
If you can see how dreams do creep
Into the brain by easy sleep:--
--Then there is hope that you may see
Her love me once, who now hates me."
320,Emotion,FriendPoemsFriend1ShireenIsalMyDearFriendPoembyDrGeetaRadhakrishnaMenon,"We meet many people in life,
Some just appear and disappear too
Like pretty butterflies,
Some stay for a while leaving behind
A sweet-scented fragrance of a flower,
Few stay longer,
Intense friendship while it lasted,
Then, gone suddenly, only
To reminisce as a pleasant memory!
But there are a few,
That you can count on your fingers,
That stay steady and strong,
Firmly rooted like a Peepal tree,
Throughout your life.
One such friend of mine is Shireen Isal!
We met each other professionally
Thirty three years ago,
When I was an aspiring danseuse.
She watched me dance Mohiniattam
And before I knew what was happening in my life,
I was dancing in different parts of Europe-
France, Holland, Belgium, Luxemburg,
Switzerland and England.
If the word ‘Mohiniattam' is known to some in Europe,
It is all because of the effort put in by Shireen.
The credit of popularising and propagating
Indian Classical dance and music in the
European countries, undeniably, goes to her.
Shireen has been one of the pioneers
Promoting the best of Indian artistes in Europe.
In her list of artistes are some great ones
Like Ravi Shankar, Lakshmi Shankar,
Bismillah Khan, Parveen Sultana,
Malvika Sarukkai, Rohinton Cama
And many more.
I was lucky to have her as my Impressario.
We worked together almost till
The end of the 20th century.
The last tour was in 1997,
When my daughter and I danced together
Touring England in celebration of
India's 50 years of Independence.
But the story does not end here.
Shireen and I continued our association
And became very good friends.
Every year when Shireen came down
From London to Mumbai,
We met over lunch,
Talked on every subject of life,
From mundane to high philosophy.
Early this year when we met
She gifted me a book authored by her.
A beautiful book on her French teacher
Zenobia Mistri! A teacher par excellence!
An incentive to write another poem
In my teacher series!
Thank you Shireen, for your faith in me,
And your warm, beautiful friendship!"
321,Emotion,FriendPoemsMyFriendMaryPoembyErnestineNorthover,"On poemhunter I've found a new friend,
Her comments she'll regularly send,
She's boosted my ego
Thus, helping my 'lines' flow
On her I know I can depend.
Her name's Mary Nagy you see,
She could not be nicer to me,
She's open and honest
And one of the bonniest
People.  I know you'll agree.
So I want to now, thank her, for sure,
I hope she won't think me a bore,
But she's such a great mate
To her I can relate,
So I send her best wishes galore.
From your 'adopted' Mom.
©   Ernestine Northover"
322,Emotion,FriendPoemsIfYouHadAFriendPoembyRobertWilliamService,"If you had a friend strong, simple, true,
Who knew your faults and who understood;
Who believed in the very best of you,
And who cared for you as a father would;
Who would stick by you to the very end,
Who would smile however the world might frown:
I'm sure you would try to please your friend,
You never would think to throw him down.
And supposing your friend was high and great,
And he lived in a palace rich and tall,
And sat like a King in shining state,
And his praise was loud on the lips of all;
Well then, when he turned to you alone,
And he singled you out from all the crowd,
And he called you up to his golden throne,
Oh, wouldn't you just be jolly proud?
If you had a friend like this, I say,
So sweet and tender, so strong and true,
You'd try to please him in every way,
You'd live at your bravest -- now, wouldn't you?
His worth would shine in the words you penned;
You'd shout his praises . . . yet now it's odd!
You tell me you haven't got such a friend;
You haven't? I wonder . . . What of God?"
323,Emotion,FriendPoemsWhatMakesAFriendPoembyAshleyOlson,"A friend
What makes a friend?
A friend
Is someone that everyone needs
A friend
Is that special one
A friend
Is someone you tell EVERYTHING
A friend
Is someone you never lie to
A friend
Can be a boy or a girl
A friend
Is someone that is always their
A friend
Will always listen to you
A friend
Always has input to give
A friend
Will never leave you in the dust
A friend
Will help you through the thick and the thin
A friend
Will always stand by your side
A friend
Will never let you down
A friend
Is someone everyone needs
What would you do if you didnt have a friend?"
324,Emotion,FriendPoemsYouSmileUponYourFriendToDayPoembyAlfredEdwardHousman,"You smile upon your friend to-day,
To-day his ills are over;
You hearken to the lover's say,
And happy is the lover.
'Tis late to hearken, late to smile,
But better late than never;
I shall have lived a little while
Before I die for ever."
325,Emotion,FriendPoemsMyMostDistinguishedGuestAndLearnedFriendPoembyEdnaStVincentMillay,"My most Distinguished Guest and Learned Friend,
The pallid hare that runs before the day
Having brought your earnest counsels to an end
Now have I somewhat of my own to say:
That it is folly to be sunk in love,
And madness plain to make the matter known,
There are no mysteries you are verger of;
Everyman's wisdoms these are, and my own.
If I have flung my heart unto a hound
I have done ill, it is a certain thing;
Yet breathe I freer, walk I the more sound
On my sick bones for this brave reasoning?
Soon must I say, "" 'Tis prowling Death I hear!""
Yet come no better off, for my quick ear."
326,Emotion,FriendPoemsAShadyFriendForTorridDaysPoembyEmilyDickinson,"A shady friend for torrid days
Is easier to find
Than one of higher temperature
For frigid hour of mind.
The vane a little to the east
Scares muslin souls away;
If broadcloth breasts are firmer
Than those of organdy,
Who is to blame? The weaver?
Ah! the bewildering thread!
The tapestries of paradise!
So notelessly are made!"
327,Emotion,FriendPoemsToMyHonorDFriendDrCharletonExcerptPoembyJohnDryden,"The longest tyranny that ever sway'd
Was that wherein our ancestors betray'd
Their free-born reason to the Stagirite,
And made his torch their universal light.
So truth, while only one supplied the state,
Grew scarce, and dear, and yet sophisticate;
Until 't was bought, like emp'ric wares, or charms,
Hard words seal'd up with Aristotle's arms.
Columbus was the first that shook his throne,
And found a temp'rate in a torrid zone:
The fev'rish air fann'd by a cooling breeze,
The fruitful vales set round with shady trees;
And guiltless men, who danc'd away their time,
Fresh as their groves, and happy as their clime.
Had we still paid that homage to a name,
Which only God and Nature justly claim,
The western seas had been our utmost bound,
Where poets still might dream the sun was drown'd:
And all the stars that shine in southern skies
Had been admir'd by none but savage eyes.
Among th' asserters of free reason's claim,
Th' English are not the least in worth, or fame.
The world to Bacon does not only owe
Its present knowledge, but its future too.
Gilbert shall live, till loadstones cease to draw,
Or British fleets the boundless ocean awe.
And noble Boyle, not less in nature seen,
Than his great brother read in states and men.
The circling streams, once thought but pools, of blood
(Whether life's fuel or the body's food),
From dark oblivion Harvey's name shall save;
While Ent keeps all the honour that he gave.
..."
328,Emotion,FriendPoemsSisterFriendWhyPoembyAdrienneClarkStrachn,"Sister, Friend, Why!
Sister, friend, you are so beautiful.
Why do you let him put you down?
Yelling, screaming, hitting, insults, cries of pain.
Sister, friend, you are a child of God.
When are you going to let go and give it to God?
Start walking, run, don't turn back.
Jesus is holding His hand out, smile and say, I am free.
Go, sister, friend, positive energy, laughing, smiling,
Beautiful face, tall and erect stature.
Welcome back, there goes my friend.
Welcome back....
Adrienne Clark Strachn
For my special girlfriend"
329,Emotion,FriendPoemsToAFriendPoembyWilliamCarlosWilliams,"Well, Lizzie Anderson! seventeen men--and
the baby hard to find a father for!
What will the good Father in Heaven say
to the local judge if he do not solve this problem?
A little two-pointed smile and--pouff!--
the law is changed into a mouthful of phrases."
330,Emotion,FriendPoemsIsThisThyKindnessToThyFriendChristARedeemerAndFriendPoembyJohnNewton,"Poor, weak and worthless though I am
I have a rich almighty friend;
Jesus, the Saviour, is His Name;
He freely loves, and without end.
He ransomed me from hell with blood,
And by His pow'r my foes controlled;
He found me wand'ring far from God,
And brought me to His chosen fold.
He cheers my heart, my wants supplies,
And says that I shall shortly be,
Enthroned with Him above the skies;
O what a friend is Christ to me!
But ah! I my inmost spirit mourns,
And well my eyes with tears may swim,
To think of my perverse returns;
I've been a faithless friend to him.
Often my gracious Friend I grieve,
Neglect, distrust, and disobey,
And often Satan's lies believe,
Sooner than all my Friend can say.
He bids me always freely come,
And promises whate'er I ask:
But I am straitened, cold and dumb,
And count my privilege a task.
Before the world that hates his course,
My treach'rous heart has throbbed with shame;
Loth to forego the worlds applause,
I hardly dare avow his name.
Sure were not I most vile and base,
I could not thus my friend requite!
And were not he the God of grace,
He'd frown and spurn me from his sight."
331,Emotion,FriendPoemsATrueFriendPoembyErnestineNorthover,"He laughed and I laughed with him,
He joked and I joked too,
He smiled and took away despair,
And with it, the doldrums flew.
He raised my spirits upwards,
And left no dread behind,
He was the perfect anecdote,
He was so sweet and kind.
The heart can become heavy,
With all the pressures found,
And when this starts to happen,
You need him to be around.
We all need some uplifting,
We all need light relief,
If one can do this for someone,
It's a gift beyond belief.
©   Ernestine Northover"
332,Emotion,FriendPoemsFriendPoembyRabindranathTagore,"Art thou abroad on this stormy night
on thy journey of love, my friend?
The sky groans like one in despair.
I have no sleep tonight.
Ever and again I open my door and look out on
the darkness, my friend!
I can see nothing before me.
I wonder where lies thy path!
By what dim shore of the ink-black river,
by what far edge of the frowning forest,
through what mazy depth of gloom art thou threading
thy course to come to me, my friend?"
333,Emotion,FriendPoemsMyFriendPoembyRabindranathTagore,"Art thou abroad on this stormy night
on thy journey of love, my friend?
The sky groans like one in despair.
I have no sleep tonight.
Ever and again I open my door and look out on
the darkness, my friend!
I can see nothing before me.
I wonder where lies thy path!
By what dim shore of the ink-black river,
by what far edge of the frowning forest,
through what mazy depth of gloom art thou threading
thy course to come to me, my friend?"
334,Emotion,FriendPoemsMyFriendMustBeABirdPoembyEmilyDickinson,"92
My friend must be a Bird—
Because it flies!
Mortal, my friend must be,
Because it dies!
Barbs has it, like a Bee!
Ah, curious friend!
Thou puzzlest me!"
335,Emotion,FriendPoemsLastWordsToADumbFriendPoembyThomasHardy,"Pet was never mourned as you,
Purrer of the spotless hue,
Plumy tail, and wistful gaze
While you humoured our queer ways,
Or outshrilled your morning call
Up the stairs and through the hall -
Foot suspended in its fall -
While, expectant, you would stand
Arched, to meet the stroking hand;
Till your way you chose to wend
Yonder, to your tragic end.
Never another pet for me!
Let your place all vacant be;
Better blankness day by day
Than companion torn away.
Better bid his memory fade,
Better blot each mark he made,
Selfishly escape distress
By contrived forgetfulness,
Than preserve his prints to make
Every morn and eve an ache.
From the chair whereon he sat
Sweep his fur, nor wince thereat;
Rake his little pathways out
Mid the bushes roundabout;
Smooth away his talons’ mark
From the claw-worn pine-tree bark,
Where he climbed as dusk embrowned,
Waiting us who loitered round.
Strange it is this speechless thing,
Subject to our mastering,
Subject for his life and food
To our gift, and time, and mood;
Timid pensioner of us Powers,
His existence ruled by ours,
Should - by crossing at a breath
Into safe and shielded death,
By the merely taking hence
Of his insignificance -
Loom as largened to the sense,
Shape as part, above man’s will,
Of the Imperturbable.
As a prisoner, flight debarred,
Exercising in a yard,
Still retain I, troubled, shaken,
Mean estate, by him forsaken;
And this home, which scarcely took
Impress from his little look,
By his faring to the Dim
Grows all eloquent of him.
Housemate, I can think you still
Bounding to the window-sill,
Over which I vaguely see
Your small mound beneath the tree,
Showing in the autumn shade
That you moulder where you played."
336,Emotion,FriendPoemsToHisHonouredAndMostIngeniousFriendMrCharlesCottonPoembyRobertHerrick,"For brave comportment, wit without offence,
Words fully flowing, yet of influence:
Thou art that man of men, the man alone,
Worthy the public admiration:
Who with thine own eyes read'st what we do write,
And giv'st our numbers euphony, and weight.
Tell'st when a verse springs high, how understood
To be, or not born of the Royal blood.
What state above, what symmetry below,
Lines have, or should have, thou the best canst show.
For which (my Charles) it is my pride to be,
Not so much known, as to be loved by thee.
Long may I live so, and my wreath of bays,
Be less another's laurel, than thy praise."
337,Emotion,FriendPoemsMyBestFriendPoembyRaviSathasivam,"There is a miracle called in friendship
That miracle of friendship brought you
as my dearest friend
I have so many friends
but you are the only one impressed in my mind and heart
I know you are the most valuable gift for me
and it's my pleasure to have you as my dear friend
Your friendship is a precious gift to be cherished and natured
Your friendship is reflect on me who you are
There are so many friends come and go
but precious friend like you I can hold on it
You are like a star very far from me
but I know you are there for me
I can remember some one told me that
'Friends are born but not made'
Yes, we are born for each other
Let me be what I know best
my friend that's always known ' my best friend'."
338,Emotion,FriendPoemsAFriendPoembyElizabethAnne,"A friend can be a sister,
A friend can be a foe.
My friend is like my sister,
I will never let her go.
A sister may not always be a friend,
But a friend should always, no matter what, be a sister."
339,Emotion,FriendPoemsBeLikeWaterMyFriendHypnoticInductionPoembyElenaVMoonray,"'Be like water, my friend, be like water,
Don’t be rigid; just go with a flow...'
'Be like water' - you asked me. 'Don't hold to me.
I am leaving, so please let me go.'
'Water is shapeless, my friend, water is flowing
Water is moving; and it cannot die...
It may freeze sometimes, when it gets too cold,
But you know, the spring will arrive.'
***
I’m becoming shapeless, I’m becoming fluid,
I am listening to what you say...
I got frozen, my friend, by your sudden coldness
But I’m finding through cracks my new way.
***
Now I am floating, again. I am glowing.
I’m reflecting the sun and the sky...
And sometimes the clouds. And the wind is blowing...
I’m already far away...Just stopped to wave 'Good Bye! '
October 6,2005"
340,Emotion,FriendPoemsTheBestFriendPoembyWilliamHenryDavies,"Now shall I walk
Or shall I ride?
""Ride"", Pleasure said;
""Walk"", Joy replied.
Now what shall I --
Stay home or roam?
""Roam"", Pleasure said;
And Joy -- ""stay home.""
Now shall I dance,
Or sit for dreams?
""Sit,"" answers Joy;
""Dance,"" Pleasure screams.
Which of ye two
Will kindest be?
Pleasure laughed sweet,
But Joy kissed me."
341,Emotion,FriendPoemsAFriendAndABrotherPoembyGilGregorio,"I was groping for a friend
in a net of eyes by the tube;
I was looking for a brother
in a heart of dearness as old;
I am sharing for a life
to a friend not yet known;
I am trusting a brother
at a distance my dreams've shown.
I am talking to a friend
in a net of dearness by the tube;
I am looking at his eyes
seemed like Moses of old.
I am sharing for a life
to a friend now yet called
at a distance shared a promise
for a newfound life yet assured;
for at a distance, a friend
and a brother, now behold;
he's there, I'm here yet embracing
in this little lovely world."
342,Emotion,FriendPoemsToHisPeculiarFriendMrJohnWicksPoembyRobertHerrick,"Since shed or cottage I have none,
I sing the more, that thou hast one;
To whose glad threshold, and free door
I may a Poet come, though poor;
And eat with thee a savoury bit,
Paying but common thanks for it.
--Yet should I chance, my Wicks, to see
An over-leaven look in thee,
To sour the bread, and turn the beer
To an exalted vinegar;
Or should'st thou prize me as a dish
Of thrice-boil'd worts, or third-day's fish,
I'd rather hungry go and come
Than to thy house be burdensome;
Yet, in my depth of grief, I'd be
One that should drop his beads for thee."
343,Emotion,FriendPoemsFriendAndFoePoembyFriedrichSchiller,"Dearly I love a friend; yet a foe I may turn to my profit;
Friends show me that which I can; foes teach me that which I should."
344,Emotion,FriendPoemsANewFriendPoembyEdwardJames,"Shot in a night of impeccable injustice.
Overflowed with torment and forgiveness.
Placed directed towards my head and waiting.
Pushing through the morbid crowd.
Bright and radiant and shining through,
To talk and save me and open up new doors.
Oh what new things I can learn and love, through this,
This new friendship."
345,Emotion,FriendPoemsAFriendSendsHerPerfumedCarriagePoembyLiChingChao,"A friend sends her perfumed carriage
And high-bred horses to fetch me.
I decline the invitation of
My old poetry and wine companion.
I remember the happy days in the lost capital.
We took our ease in the woman's quarters.
The Feast of Lanterns was elaborately celebrated -
Folded pendants, emerald hairpins, brocaded girdles,
New sashes - we competed
To see who was most smartly dressed.
Now I am withering away,
Wind-blown hair, frost temples.
I prefer to stay beyond the curtains,
And listen to talk and laughter
I can no longer share."
346,Emotion,FriendPoemsMyFriendTheParkingLotAttendantPoembyCharlesBukowski,"—he's a dandy
—small moustache
—usually sucking on a cigar
he tends to lean into cars as he
transacts business
first time I met him, he said,
""hey! ya gonna make a
killin'?""
""maybe,"" I answered.
next meeting it was:
""hey, Ramrod! what's
happening?""
""very little,"" I told
him.
next time I had my girlfriend with me
and he just
grinned.
next time I was
alone.
""hey,"" he asked, ""where's the young
chick?""
""I left her at home....""
""
Bullshit
! I'll bet she dumped
you!""
and the next time
he really leaned into the car:
""what's a guy like
you
doing driving a
BMW! I'll bet you inherited your
money, you didn't get this car with your
brains!""
""how'd you guess?"" I
answered.
that was some weeks ago.
I haven't seen him lately.
feIlow like that, chances are he just moved on
to better
things."
347,Emotion,FriendPoemsMyImaginaryFriendChildrenPoembyCJHeck,"My friend, Sherla, was hard to see
for Mom and Dad, not me.
My imaginary friend was all I had.
I’m an only child, you see.
Most times Sherla was really good.
We did puzzles, read, and played.
We made our beds and cleaned our room
ALMOST every single day.
But sometimes Sherla spilled my milk,
sometimes she wrote on walls,
sometimes she told me not to come
when Mom and Daddy called.
I had to have a talk with her
about being a naughty kid,
cause I’m the one who got time out
for all the things she did.
It’s different now, I go to school
and I have friends everywhere.
Sherla doesn’t come here now
and I thought I she didn’t care.
Mom told me Sherla’s ‘special’
cause only I could see,
but now she lives with someone else
who needs her more than me."
348,Emotion,FriendPoemsFriendIsFarFriendIsNearPoembyKumarmaniMahakul,"He is such a friend I remember
He is lovely and cute light ray
I see him from far and feel sure
Pure light who guides my path.
I know he is very far from me
But I see him near as he dwells
Inside my heart in each beat
I see he writes love and sings.
He is friend of far a star light
He is super and powerful I love
I know he is ever true and eternal
He remains far and still holds me.
We shake hands of wisdom near him
He comes and we go with him home
Really very precious friend he is
I am and you are all fortunate dear."
349,Emotion,FriendPoemsTheDeathOfAFriendPoembyJohnWLitteral,"The death of a friend
I try to be brave
But I can't stop the tears
When I visit His grave
Can He be replaced
I don't see how
He was my buddy
He was my pal
I am lonely at home
I am lonely at school
I miss my friend
He was so cool
I go to the park
I try to play ball
But is's not the same
Not at all
My minds a mess
My minds a haze
Lonely nights
And lonely days
I want my friend
I want Him back
The death of a friend
He's not coming back."
350,Emotion,FriendPoemsToAFriendWhoSentMeSomeRosesPoembyJohnKeats,"As late I rambled in the happy fields,
What time the skylark shakes the tremulous dew
From his lush clover covert;—when anew
Adventurous knights take up their dinted shields;
I saw the sweetest flower wild nature yields,
A fresh-blown musk-rose; 'twas the first that threw
Its sweets upon the summer: graceful it grew
As is the wand that Queen Titania wields.
And, as I feasted on its fragrancy,
I thought the garden-rose it far excelled;
But when, O Wells! thy roses came to me,
My sense with their deliciousness was spelled:
Soft voices had they, that with tender plea
Whispered of peace, and truth, and friendliness unquelled."
