,topic,file,text
450,Emotion,WarPoemsHomeInWarTimePoembySydneyThompsonDobell,"SHE turn’d the fair page with her fairer hand—
More fair and frail than it was wont to be—
O’er each remember’d thing he lov’d to see
She linger’d, and as with a fairy’s wand
Enchanted it to order. Oft she fann’d
New motes into the sun; and as a bee
Sings thro’ a brake of bells, so murmur’d she,
And so her patient love did understand
The reliquary room. Upon the sill
She fed his favorite bird. “Ah, Robin, sing!
He loves thee.” Then she touches a sweet string
Of soft recall, and towards the Eastern hill
Smiles all her soul—for him who cannot hear
The raven croaking at his carrion ear."
451,Emotion,WarPoemsWarTornPoembyJamesMills,"Some remnant living in muscle memory
is pressed, dressed and polished each time
he marches, slowly now and with tired bones,
to the Legion for his Friday bingo.
His numbers, in all the years, haven't shown
as ex-corporal caller turns the wheel
and the same bally jokes revolve and drop,
snipered, on the half-deaf, half-dead, half-full
hall of pensioners with fat pens
and luckless grins whose week's entertainment
spins and tumbles.  Someone checks.  They groan.
He removes his specs sauntering barwards
for his first pint, shouts an old joke,
'Hey, you barsteward'
takes the barkeeps wince for a smile.
He re-enlists each Friday, soldiering on,
wishing he might 'fall-out'.
Surrender."
452,Emotion,WarPoemsSpringInWarTimePoembySaraTeasdale,"I feel the Spring far off, far off,
The faint far scent of bud and leaf--
Oh how can Spring take heart to come
To a world in grief,
Deep grief?
The sun turns north, the days grow long,
Later the evening star grows bright--
How can the daylight linger on
For men to fight,
Still fight?
The grass is waking in the ground,
Soon it will rise and blow in waves--
How can it have the heart to sway
Over the graves,
New graves?
Under the boughs where lovers walked
The apple-blooms will shed their breath--
But what of all the lovers now
Parted by death,
Gray Death?"
453,Emotion,WarPoemsFromAGermanWarPrimerPoembyBertoltBrecht,"AMONGST THE HIGHLY PLACED
It is considered low to talk about food.
The fact is:  they have
Already eaten.
The lowly must leave this earth
Without having tasted
Any good meat.
For wondering where they come from and
Where they are going
The fine evenings find them
Too exhausted.
They have not yet seen
The mountains and the great sea
When their time is already up.
If the lowly do not
Think about what's low
They will never rise.
THE BREAD OF THE HUNGRY HAS
ALL BEEN EATEN
Meat has become unknown.  Useless
The pouring out of the people's sweat.
The laurel groves have been
Lopped down.
From the chimneys of the arms factories
Rises smoke.
THE HOUSE-PAINTER SPEAKS OF
GREAT TIMES TO COME
The forests still grow.
The fields still bear
The cities still stand.
The people still breathe.
ON THE CALENDAR THE DAY IS NOT
YET SHOWN
Every month, every day
Lies open still.  One of those days
Is going to be marked with a cross.
THE WORKERS CRY OUT FOR BREAD
The merchants cry out for markets.
The unemployed were hungry.  The employed
Are hungry now.
The hands that lay folded are busy again.
They are making shells.
THOSE WHO TAKE THE MEAT FROM THE TABLE
Teach contentment.
Those for whom the contribution is destined
Demand sacrifice.
Those who eat their fill speak to the hungry
Of wonderful times to come.
Those who lead the country into the abyss
Call ruling too difficult
For ordinary men.
WHEN THE LEADERS SPEAK OF PEACE
The common folk know
That war is coming.
When the leaders curse war
The mobilization order is already written out.
THOSE AT THE TOP SAY:  PEACE
AND WAR
Are of different substance.
But their peace and their war
Are like wind and storm.
War grows from their peace
Like son from his mother
He bears
Her frightful features.
Their war kills
Whatever their peace
Has left over.
ON THE WALL WAS CHALKED:
They want war.
The man who wrote it
Has already fallen.
THOSE AT THE TOP SAY:
This way to glory.
Those down below say:
This way to the grave.
THE WAR WHICH IS COMING
Is not the first one.  There were
Other wars before it.
When the last one came to an end
There were conquerors and conquered.
Among the conquered the common people
Starved.  Among the conquerors
The common people starved too.
THOSE AT THE TOP SAY COMRADESHIP
Reigns in the army.
The truth of this is seen
In the cookhouse.
In their hearts should be
The selfsame courage.  But
On their plates
Are two kinds of rations.
WHEN IT COMES TO MARCHING MANY DO NOT
KNOW
That their enemy is marching at their head.
The voice which gives them their orders
Is their enemy's voice and
The man who speaks of the enemy
Is the enemy himself.
IT IS NIGHT
The married couples
Lie in their beds.  The young women
Will bear orphans.
GENERAL, YOUR TANK IS A POWERFUL VEHICLE
It smashes down forests and crushes a hundred men.
But it has one defect:
It needs a driver.
General, your bomber is powerful.
It flies faster than a storm and carries more than an elephant.
But it has one defect:
It needs a mechanic.
General, man is very useful.
He can fly and he can kill.
But he has one defect:
He can think."
454,Emotion,WarPoemsDuskInWarTimePoembySaraTeasdale,"A half-hour more and you will lean
To gather me close in the old sweet way--
But oh, to the woman over the sea
Who will come at the close of day?
A half-hour more and I will hear
The key in the latch and the strong quick tread--
But oh, the woman over the sea
Waiting at dusk for one who is dead!"
455,Emotion,WarPoems0354NotQuiteWarPoembyMichaelShepherd,"Too young to know the horrors of a war  I've fought,
too young to know war's fear, or yearn for heroism,
but old enough to have lived through;
boys but one year older than myself
lived and fought and died; and younger, some,
who fought in Malaya, Kenya, Korea, to the death...
Slit trenches in Hyde Park were the first photos in 1938,
apart from the official ones to stir our patriotism;
then cycling home from town as radios in every house
spread Chamberlain's sad patrician voice
telling us with regret that from Herr Hitler
'no such reassurance has been received' -
and consequently Britain was at war...
Leaving the house which Mother had designed and Father built
a bare few yards from the  barbed-wired beach and sea
where unbeknownst to us, the Germans planned to land
their first invasion of support troops and supplies...
Herded one day unwarned into the basement changing room at school;
the first invasion scare; accompanied by - was it serious
or not? - the story that our wicked enemy
was to parachute its advance troops disguised as nuns,
but you could spot them as they descended
by their boots...
The Junior Training Corps turned out as firewatchers and Home Guard
with the Lee Enfield rifles, the wind-round puttees,
the smell of cordite and of rifle oil
of equipment - oh supreme irony - kept from World War One,
the 'war to end all wars', to be continued;
our Sergeant Major's face
a scary pattern like a camouflage, part white, part livid skin
from mustard gas in that first bloody war...
Days of vapour trails in the sky, as we cheered
the sky-high calligraphy of aerial dogfights;
the nights spent in the thump of bombs;
the prickly uniforms for us raw cadets; the battle drill;
the kick of grown-up rifle butt in shoulder,
the assembly of the machine-gun; the naming of its parts;
all this in far-off teenage memory;
not quite war.
But war enough."
456,Emotion,WarPoemsAFieldThatSawAWarPoembysylviaspencer,"I have looked into history,
and seen a field.
It's a field where, no wheat will yield.
It's a field that saw a bloody war.
a war to which,
there has been none before.
Where is this field,
where now the poppy grows,
that's rich in scent,
when the warm wind blows.
It was once a green pasture,
known as Flander's Field!
but is now the field,
where no wheat will yield.
So rich in red,
when the poppy blooms.
Among the crosses,
of soldiers tombs.
This field of honour,
to remember the dead.
Where The Twenty Third Psalm,
was so often said.
In this battle scared field,
that was once, No Mans Land!
men fought with courage,
with the help of Gods hand.
The carnage and the death,
that was within this hell fire,
Their only protection, were trenches,
bayonets and barbed wire.
Men charged to the sound,
of the Battle Cry!
Not one of them knowing,
if it was their last good bye.
Thousand's died within this field,
this field where,
no wheat will yield.
Dressed in medals,
are the men that survived,
what thoughts do they share,
of their comrades that died,
In a field that saw a Bloody War,
one that could be heard,
as far as England's shore.
This then is the field,
where no wheat will yield,
yet still the poppy grows,
so rich in scent,
when the warm wind blows."
457,Emotion,WarPoemsTheNextWarPoembyRobertGraves,"You young friskies who today
Jump and fight in Father’s hay
With bows and arrows and wooden spears,
Playing at Royal Welch Fusiliers,
Happy though these hours you spend,
Have they warned you how games end?
Boys, from the first time you prod
And thrust with spears of curtain-rod,
From the first time you tear and slash
Your long-bows from the garden ash,
Or fit your shaft with a blue jay feather,
Binding the split tops together,
From that same hour by fate you’re bound
As champions of this stony ground,
Loyal and true in everything,
To serve your Army and your King,
Prepared to starve and sweat and die
Under some fierce foreign sky,
If only to keep safe those joys
That belong to British boys,
To keep young Prussians from the soft
Scented hay of father’s loft,
And stop young Slavs from cutting bows
And bendy spears from Welsh hedgerows.
Another War soon gets begun,
A dirtier, a more glorious one;
Then, boys, you’ll have to play, all in;
It’s the cruellest team will win.
So hold your nose against the stink
And never stop too long to think.
Wars don’t change except in name;
The next one must go just the same,
And new foul tricks unguessed before
Will win and justify this War.
Kaisers and Czars will strut the stage
Once more with pomp and greed and rage;
Courtly ministers will stop
At home and fight to the last drop;
By the million men will die
In some new horrible agony;
And children here will thrust and poke,
Shoot and die, and laugh at the joke,
With bows and arrows and wooden spears,
Playing at Royal Welch Fusiliers."
458,Emotion,WarPoemsWarAndPeacePoembyFranklinPierceAdams,"""This war is a terrible thing,"" he said,
""With its countless numbers of needless dead;
A futile warfare it seems to me,
Fought for no principle I can see.
Alas, that thousands of hearts should bleed
For naught but a tyrant's boundless greed!""
* * * *
Said the wholesale grocer, in righteous mood,
As he went to adulterate salable food.
Spake as follows the merchant king:
""Isn't this war a disgusting thing?
Heartless, cruel, and useless, too;
It doesn't seem that it can be true.
Think of the misery, want and fear!
We ought to be grateful we've no war here.
* * * *
""Six a week""--to a girl--""That's flat!
I can get a thousand to work for that."""
459,Emotion,WarPoemsARadicalWarSongPoembyThomasBabbingtonMacaulay,"Awake, arise, the hour is come,
For rows and revolutions;
There's no receipt like pike and drum
For crazy constitutions.
Close, close the shop! Break, break the loom,
Desert your hearths and furrows,
And throng in arms to seal the doom
Of England's rotten boroughs.
We'll stretch that tort'ring Castlereagh
On his own Dublin rack, sir;
We'll drown the King in Eau de vie,
The Laureate in his sack, sir,
Old Eldon and his sordid hag
In molten gold we'll smother,
And stifle in his own green bag
The Doctor and his brother.
In chains we'll hang in fair Guildhall
The City's famed recorder,
And next on proud St Stephen's fall,
Though Wynne should squeak to order.
In vain our tyrants then shall try
To 'scape our martial law, sir;
In vain the trembling Speaker cry
That ""Strangers must withdraw,"" sir.
Copley to hang offends no text;
A rat is not a man, sir:
With schedules, and with tax bills next
We'll bury pious Van, sir.
The slaves who loved the income Tax,
We'll crush by scores, like mites, sir,
And him, the wretch who freed the blacks,
And more enslaved the whites, sir.
The peer shall dangle from his gate,
The bishop from his steeple,
Till all recanting, own, the State
Means nothing but the People.
We'll fix the church's revenues
On Apostolic basis,
One coat, one scrip, one pair of shoes
Shall pay their strange grimaces.
We'll strap the bar's deluding train
In their own darling halter,
And with his big church bible brain
The parson at the altar.
Hail glorious hour, when fair Reform
Shall bless our longing nation,
And Hunt receive commands to form
A new administration.
Carlisle shall sit enthroned, where sat
Our Cranmer and our Secker;
And Watson show his snow-white hat
In England's rich Exchequer.
The breast of Thistlewood shall wear
Our Wellesley's star and sash, man:
And many a mausoleum fair
Shall rise to honest Cashman.
Then, then beneath the nine-tailed cat
Shall they who used it writhe, sir;
And curates lean, and rectors fat,
Shall dig the ground they tithe, sir.
Down with your Bayleys, and your Bests,
Your Giffords, and your Gurneys:
We'll clear the island of the pests,
Which mortals name attorneys.
Down with your sheriffs, and your mayors,
Your registrars, and proctors,
We'll live without the lawyer's cares,
And die without the doctor's.
No discontented fair shall pout
To see her spouse so stupid;
We'll tread the torch of Hymen out,
And live content with Cupid.
Then, when the high-born and the great
Are humbled to our level,
On all the wealth of Church and State,
Like aldermen, we'll revel.
We'll live when hushed the battle's din,
In smoking and in cards, sir,
In drinking unexcised gin,
And wooing fair Poissardes, sir."
460,Emotion,WarPoemsToTheManOfWarBirdPoembyWaltWhitman,"THOU who hast slept all night upon the storm,
Waking renew'd on thy prodigious pinions,
(Burst the wild storm? above it thou ascended'st,
And rested on the sky, thy slave that cradled thee,)
Now a blue point, far, far in heaven floating,
As to the light emerging here on deck I watch thee,
(Myself a speck, a point on the world's floating vast.)
Far, far at sea,
After the night's fierce drifts have strewn the shores with wrecks,
With re-appearing day as now so happy and serene,                  10
The rosy and elastic dawn, the flashing sun,
The limpid spread of air cerulean,
Thou also re-appearest.
Thou born to match the gale, (thou art all wings,)
To cope with heaven and earth and sea and hurricane,
Thou ship of air that never furl'st thy sails,
Days, even weeks untired and onward, through spaces, realms gyrating,
At dusk that look'st on Senegal, at morn America,
That sport'st amid the lightning-flash and thunder-cloud,
In them, in thy experience, had'st thou my soul,                   20
What joys! what joys were thine!"
461,Emotion,WarPoemsOnALineFromValéryTheGulfWarPoembyCarolynKizer,"The whole green sky is dying.The last tree flares
With a great burst of supernatural rose
Under a canopy of poisonous airs.
Could we imagine our return to prayers
To end in time before time's final throes,
The green sky dying as the last tree flares?
But we were young in judgement, old in years
Who could make peace; but it was war we chose,
To spread its canopy of poisoning airs.
Not all our children's pleas and women's fears
Could steer us from this hell.And now God knows
His whole green sky is dying as it flares.
Our crops of wheat have turned to fields of tares.
This dreadful century staggers to its close
And the sky dies for us, its poisoned heirs.
All rain was dust.Its granules were our tears.
Throats burst as universal winter rose
To kill the whole green sky, the last tree bare
Beneath its canopy of poisoned air."
462,Emotion,WarPoemsWarPoembyGordonWhittaker,"Three little letters a simple anagram of raw,
but the outcome is Death Devastation, Sorrow.
For the thousands of innocents massacred,
there is no tomorrow.
They had no choice, not even a voice, over-ruled
by the  hawks in the government,  the elected powers that be.
Willing ambassadors for the arms and oil  industry.
Purveyors of death destruction, and misery.
Do these multinationals think of the people who have lost loved ones,
Husbands, wives,  mothers, fathers, daughters, brothers, sisters and sons.
And for what.” To boost the multinational companies shareholders funds.“
Who are motivated by profits and an  insatiable greed,
they are a heartless,   selfish,  uncaring breed.
They rest peacefully in their slumber, to them, and the government hawks,
the dead, and the victims of war are just another number."
463,Emotion,WarPoemsWarAndNewsPoembyDanielChapman,"Brothers and sisters all over here fighting
Got me thinking so much now im writing
Why is there so much hate in the world
Seeing all this killing makes my stomach curl
We all need to pause and ask ourself, what are we really doing
We are turning our world into ruin
And what are we really proving
Who's the weaker or stronger human
I think were fighting for a hidden goal
But I'm being told so many lies it troubles my soul
So much he say she say dont know which side to choose
Times have gotten so bad I can't even believe what I hear in the news
At times I just want to bust my TV with a bat
Listening to all this the congress said this, but the media said that
You wish you could say it was better in the old days
But its pretty much the same thing just a new phase
War is never a good thing
But a world without war is still only a Dream."
464,Emotion,WarPoemsTheWarFilmsPoembySirHenryNewbolt,"O living pictures of the dead,
O songs without a sound,
O fellowship whose phantom tread
Hallows a phantom ground --
How in a gleam have these revealed
The faith we had not found.
We have sought God in a cloudy Heaven,
We have passed by God on earth:
His seven sins and his sorrows seven,
His wayworn mood and mirth,
Like a ragged cloak have hid from us
The secret of his birth.
Brother of men, when now I see
The lads go forth in line,
Thou knowest my heart is hungry in me
As for thy bread and wine;
Thou knowest my heart is bowed in me
To take their death for mine."
465,Emotion,WarPoems35AfterViewing100PhotosOfMideastWarPoembyMaxReif,"These timeless scenes of war,
of the people leaving their homes,
the columns of soldiers and tanks
and the rubble left by the shells —
it scarcely even matters
what color the uniforms are,
you could substitute yellowed photos
a hundred years old or more,
and no one would know the difference.
Human anger, reaching its limit,
spills over in scenes like this,
warriors and innocent victims
and somewhere, hidden in buildings,
the ones who conceived the slaughter.
The pictures we see remind us,
all those in our human lineage,
how fragile are our encampments,
how tender the threads of home,
a neighborhood where we can walk
and a room to sit down for a meal.
All we who are living witness
say a prayer for the suffering victims
and a thanks for a safe, warm bed,
and cry for this human condition
of transience upon the earth.
There, but for Grace, do we go."
466,Emotion,WarPoemsAtTheWarOfficeLondonPoembyThomasHardy,"I
Last year I called this world of gain-givings
The darkest thinkable, and questioned sadly
If my own land could heave its pulse less gladly,
So charged it seemed with circumstance whence springs
The tragedy of things.
II
Yet at that censured time no heart was rent
Or feature blanched of parent, wife, or daughter
By hourly blazoned sheets of listed slaughter;
Death waited Nature's wont; Peace smiled unshent
From Ind to Occident."
467,Emotion,WarPoemsADateWithAnAntiWarProtesterPoembyChuckAudette,"with Dracula
I've a date tonight
we'll be out late
and get a bite.
such a gentle man -
he gets a chill
whenever he hears
that blood was spilled"
468,Emotion,WarPoemsSekhmetTheLionHeadedGoddessOfWarPoembyMargaretAtwood,"He was the sort of man
who wouldn't hurt a fly.
Many flies are now alive
while he is not.
He was not my patron.
He preferred full granaries, I battle.
My roar meant slaughter.
Yet here we are together
in the same museum.
That's not what I see, though, the fitful
crowds of staring children
learning the lesson of multi-
cultural obliteration, sic transit
and so on.
I see the temple where I was born
or built, where I held power.
I see the desert beyond,
where the hot conical tombs, that look
from a distance, frankly, like dunces' hats,
hide my jokes: the dried-out flesh
and bones, the wooden boats
in which the dead sail endlessly
in no direction.
What did you expect from gods
with animal heads?
Though come to think of it
the ones made later, who were fully human
were not such good news either.
Favour me and give me riches,
destroy my enemies.
That seems to be the gist.
Oh yes: And save me from death.
In return we're given blood
and bread, flowers and prayer,
and lip service.
Maybe there's something in all of this
I missed. But if it's selfless
love you're looking for,
you've got the wrong goddess.
I just sit where I'm put, composed
of stone and wishful thinking:
that the deity who kills for pleasure
will also heal,
that in the midst of your nightmare,
the final one, a kind lion
will come with bandages in her mouth
and the soft body of a woman,
and lick you clean of fever,
and pick your soul up gently by the nape of the neck
and caress you into darkness and paradise."
469,Emotion,WarPoemsSonnet46MineEyeAndHeartAreAtAMortalWarPoembyWilliamShakespeare,"Mine eye and heart are at a mortal war
How to divide the conquest of thy sight;
Mine eye my heart thy picture's sight would bar,
My heart mine eye the freedom of that right,
My heart doth plead that thou in him dost lie—
A closet never pierced with crystal eyes—
But the defendant doth that plea deny,
And says in him thy fair appearance lies.
To 'cide this title is impanellèd
A quest of thoughts, all tenants to the heart,
And by their verdict is determinèd
The clear eye's moiety, and the dear heart's part.
As thus, mine eye's due is thy outward part,
And my heart's right thy inward love of heart."
470,Emotion,WarPoemsWarOnWordsEndsNowPoembytiylerdurden,"ague and fight
Bark and bite
come and get you in the night
Tiyler durden is ready to fight
ready to give you all his might
You gave him all your shit
and now you make it look like it
is all his fault
crying to the mods on a whim
trying to Make it worse for him
But tiyler does not give a shit
he will fight back, just like this!
He will disregard all warnings
do you truly think he cares if he is banned?
There are many places on the net
For tiyler to dwell
places not unlike this hell
but better without people who
think that they are god
and also more understanding mods!
I guess what I am saying is
Tiyler does not care about this
and I will no longer dwell In this
current shitty curse
I will no longer care
about you and your
shitty war or words!"
471,Emotion,WarPoemsEndOfWarPoembyHerbertNehrlich,"'Doway, doway', the soldier shouted,
moving them on with much impatience,
they were not able to go any faster,
kids, handwagons and their lives'  belongings
were not salvation but a hindrance for them all.
He took his filthy and mud crusted Kalatshnykov
and shot them all before they reached the town.
'What is the diffference', he asked himself,
a few more bodies in this war, and then he saw
a timid movement in the pile of bodies, 'life',
more out of shame and guilt he aimed again
and killed the final remnants of the human spirit."
472,Emotion,WarPoemsThereWasCrimsonClashOfWarPoembyStephenCrane,"There was crimson clash of war.
Lands turned black and bare;
Women wept;
Babes ran, wondering.
There came one who understood not these things.
He said, ""Why is this?""
Whereupon a million strove to answer him.
There was such intricate clamour of tongues,
That still the reason was not."
473,Emotion,WarPoemsWarMemoirsPoembyHerbertNehrlich,"Over at the river's bank
stands my buddy, Mellow Frank,
thinking of the German Tank
that he observed right where it sank
they saved the captain, what a crank
he chewed tobacco and he stank
with two policemen at his flank
the one a colonel, just by rank
his stare was serious, almost blank
the younger cop, looked like he shrank
from the 3 stars of higher rank
his name tag showed him to be Hank
the captain of the ship said 'WanK'
he'd set his sail at Bitterlenk."
474,Emotion,WarPoemsNefariousWarPoembyLiPo,"Last year we fought by the head-stream of the Sang-kan,
This year we are fighting on the Tsung-ho road.
We have washed our armor in the waves of the Chiao-chi lake,
We have pastured our horses on Tien-shan's snowy slopes.
The long, long war goes on ten thousand miles from home,
Our three armies are worn and grown old.
The barbarian does man-slaughter for plowing;
On this yellow sand-plains nothing has been seen but
blanched skulls and bones.
Where the Chin emperor built the walls against the Tartars,
There the defenders of Han are burning beacon fires.
The beacon fires burn and never go out,
There is no end to war!—
In the battlefield men grapple each other and die;
The horses of the vanquished utter lamentable cries to heaven,
While ravens and kites peck at human entrails,
Carry them up in their flight, and hang them on the branches of dead trees.
So, men are scattered and smeared over the desert grass,
And the generals have accomplished nothing.
Oh, nefarious war! I see why arms
Were so seldom used by the benign sovereigns."
475,Emotion,WarPoemsTellBraveDeedsOfWarPoembyStephenCrane,"""Tell brave deeds of war.""
Then they recounted tales, --
""There were stern stands
And bitter runs for glory.""
Ah, I think there were braver deeds."
476,Emotion,WarPoemsWorldWarTwoPoembyDaleTStewart,"It's been forty eight years since I went away,
I really wanted to go, to help my country in
some way.
It seems I like only yesterday, that I became an
American Soldier,
Going through Basic training and feeling a little
older.
Combat Engineers were the backbone of the Army
first to come, last to leave.
We arrived in England and waited our turn.
the war was raging and we waited, soon to cross
the channel, our first combat to learn
It was cold with winter and we fought our first
battle, scared of death,
We fought our way through battle after battle, until;
there were none left.
The war in Europe was finally over, over there.
We were happy, but next were the Japanese and they
were everywhere.
President Truman gave the order to drop the Atomic
Bomb,
It was an end to the war in Japan, all became
calm.
Soldiers were going home, some staying,
The ones that stayed, started playing;
A pass to Paris, France, the city of Love and
Romance,
What Soldier wouldn't cherish the chance
Finally, going home to the U.S.A., was priority
number one,
You'd had enough of the War and run out of fun."
477,Emotion,WarPoemsOnBeingAskedForAWarPoemPoembyWilliamButlerYeats,"I THINK it better that in times like these
A poet's mouth be silent, for in truth
We have no gift to set a statesman right;
He has had enough of medding who can please
A young girl in the indolence of her youth,
Or an old man upon a winter's night."
478,Emotion,WarPoemsInCaliforniaDuringTheGulfWarPoembyDeniseLevertov,"Among the blight-killed eucalypts, among
trees and bushes rusted by Christmas frosts,
the yards and hillsides exhausted by five years of drought,
certain airy white blossoms punctually
reappeared, and dense clusters of pale pink, dark pink--
a delicate abundance. They seemed
like guests arriving joyfully on the accustomed
festival day, unaware of the year's events, not perceiving
the sackcloth others were wearing.
To some of us, the dejected landscape consorted well
with our shame and bitterness. Skies ever-blue,
daily sunshine, disgusted us like smile-buttons.
Yet the blossoms, clinging to thin branches
more lightly than birds alert for flight,
lifted the sunken heart
even against its will.
But not
as symbols of hope: they were flimsy
as our resistance to the crimes committed
--again, again--in our name; and yes, they return,
year after year, and yes, they briefly shone with serene joy
over against the dark glare
of evil days. They
are
, and their presence
is quietness ineffable--and the bombings
are
, were,
no doubt will be; that quiet, that huge cacophany
simultaneous. No promise was being accorded, the blossoms
were not doves, there was no rainbow. And when it was claimed
the war had ended, it had not ended."
479,Emotion,WarPoemsSirGilesWarSongPoembyWilliamMorris,"Ho! is there any will ride with me,
Sir Giles, le bon des barrières?
The clink of arms is good to hear,
The flap of pennons fair to see;
Ho! is there any will ride with me,
Sir Giles, le bon des barrières?
The leopards and lilies are fair to see;
""St. George Guienne"" right good to hear:
Ho! is there any will ride with me,
Sir Giles, le bon des barrières?
I stood by the barrier,
My coat being blazon'd fair to see;
Ho! is there any will ride with me,
Sir Giles, le bon des barrières?
Clisson put out his head to see,
And lifted his basnet up to hear;
I pulled him through the bars to ME,
Sir Giles, le bon des barrières."
480,Emotion,WarPoemsWarProfitLitanyPoembyAllenGinsberg,"To Ezra Pound
These are the names of the companies that have made
money from this war
nineteenhundredsixtyeight Annodomini fourthousand
eighty Hebraic
These are the Corporations who have profited by merchan-
dising skinburning phosphorous or shells fragmented
to thousands of fleshpiercing needles
and here listed money millions gained by each combine for
manufacture
and here are gains numbered, index'd swelling a decade, set
in order,
here named the Fathers in office in these industries, tele-
phones directing finance,
names of directors, makers of fates, and the names of the
stockholders of these destined Aggregates,
and here are the names of their ambassadors to the Capital,
representatives to legislature, those who sit drinking
in hotel lobbies to persuade,
and separate listed, those who drop Amphetamine with
military, gossip, argue, and persuade
suggesting policy naming language proposing strategy, this
done for fee as ambassadors to Pentagon, consul-
tants to military, paid by their industry:
and these are the names of the generals & captains mili-
tary, who know thus work for war goods manufactur-
ers;
and above these, listed, the names of the banks, combines,
investment trusts that control these industries:
and these are the names of the newspapers owned by these
banks
and these are the names of the airstations owned by these
combines;
and these are the numbers of thousands of citizens em-
ployed by these businesses named;
and the beginning of this accounting is 1958 and the end
1968, that static be contained in orderly mind,
coherent and definite,
and the first form of this litany begun first day December
1967 furthers this poem of these States."
481,Emotion,WarPoemsWarSeparationPoembyHerbertNehrlich,"They say our world is truly round
and that the borders are not real,
as in the airspace can be found
God's promise and his lone appeal.
The clouds do travel far and wide,
helped by the clever winds of change,
give shelter to the moon to hide
and cry their tears onto the range.
Life-giving as it is for crops,
it cleans all bird and insect wings,
but is it true that falling drops
are sparkling, tumbling, happy things?
And if they are, once they arrive
to visit roots and thirsty flowers,
they rest a bit but stay alive
until the early morning hours.
When in the village can be seen
the Sandman as he aims to leave
and Dawn rolls in to change the scene
the Moon wipes tears off with his sleeve.
A magic mist now rises sweetly
from rooftops, cotton-candy-blue,
a million raindrops drifting neatly
returning gladly, to renew.
My love, the war still has some life,
a raucous ocean separates
me from the one to be my wife,
God, breathe some sense into those states!
Until we meet again, I say
go find the biggest darkest cloud.
The one that's travelled a long way,
stand under it and wish out loud
that twelve bright drops come straight from me,
then kiss each one, yes, kiss them all.
They'll rise as Dew then to be free
and I'll be waiting as they fall."
482,Emotion,WarPoemsWarPhotographPoembyKateDaniels,"A naked child is running
along the path toward us,
her arms stretched out,
her mouth open,
the world turned to trash
behind her.
She is running from the smoke
and the soldiers, from the bodies
of her mother and little sister
thrown down into a ditch,
from the blown-up bamboo hut
from the melted pots and pans.
And she is also running from the gods
who have changed the sky to fire
and puddled the earth with skin and blood.
She is running--my god--to us,
10,000 miles away,
reading the caption
beneath her picture
in a weekly magazine.
All over the country
we're feeling sorry for her
and being appalled at the war
being fought in the other world.
She keeps on running, you know,
after the shutter of the camera
clicks. She's running to us.
For how can she know,
her feet beating a path
on another continent?
How can she know
what we really are?
From the distance, we look
so terribly human."
483,Emotion,WarPoemsLoveAndWarPoembyArthurPatchettMartin,"THE CHANCELLOR mused as he nibbled his pen
(Sure no Minister ever looked wiser),
And said, “I can summon a million of men
To fight for their country and Kaiser;
“While that shallow charlatan ruling o’er France,
Who deems himself deeper than Merlin,
Thinks he and his soldiers have only to dance
To the tune of the Can-can to Berlin.
“But as soon as he gets to the bank of the Rhine,
He’ll be met by the great German army.”
Then the Chancellor laughed, and he said, “I will dine,
For I see nothing much to alarm me.”
Yet still as he went out he paused by the door
(For his mind was in truth heavy laden),
And he saw a stout fellow, equipped for the war,
Embracing a fair-haired young maiden.
“Ho! ho!” said the Chancellor, “this will not do,
For Mars to be toying with Venus,
When these Frenchmen are coming—a rascally crew!—
And the Rhine only flowing between us.”
So the wary old fox, just in order to hear,
Strode one or two huge paces nearer;
And he heard the youth say, “More than life art thou dear;
But, O loved one, the Fatherland’s dearer.”
Then the maid dried her tears and looked up in his eyes,
And she said, “Thou of loving art worthy:
When all are in danger no brave man e’er flies,
And thy love should spur on—not deter thee.”
The Chancellor took a cigar, which he lit,
And he muttered, “Here ’s naught to alarm me;
By Heaven! I swear they are both of them fit
To march with the great German army.”"
484,Emotion,WarPoemsWarSongPoembyThomasMoore,"Remember the Glories of Brien the Brave
Remember the glories of Brien the brave,
Though the days of the hero are o'er,
Though lost to Mononia and cold to the grave,
He returns to Kinkora no more.
That star of the field, which so often hath pour'd
Its beam on the battle, is set;
But enough of its glory remains on each sword,
To light us to victory yet.
Mononia! when Nature embellish'd the tint
Of thy fields, and thy mountains so fair,
Did she ever intend that a tyrant should print
The footstep of slavery there?
No! Freedom, whose smile we shall never resign,
Go, tell our invaders, the Danes,
That 'tis sweeter to bleed for an age at thy shrine,
Than to sleep but a moment in chains.
Forget not our wounded companions who stoood
In the day of distress by our side;
While the moss of the valley grew red with their blood,
They stirr'd not, but conquer'd and died.
That sun which now blesses our arms with his light,
Saw them fall upon Ossory's plain; --
Oh! let him not blush, when he leaves us to-night,
To find that they fell there in vain."
