,topic,file,text
70,Emotion,BeautyPoemsFromTheTestamentOfBeautyPoembyRobertSeymourBridges,"'Twas at that hour of beauty when the setting sun
squandereth his cloudy bed with rosy hues, to flood
his lov'd works as in turn he biddeth them Good-night;
and all the towers and temples and mansions of men
face him in bright farewell, ere they creep from their pomp
naked beneath the darkness;- while to mortal eyes
'tis given, ifso they close not of fatigue, nor strain
at lamplit tasks-'tis given, as for a royal boon
to beggarly outcasts in homeless vigil, to watch
where uncurtain's behind the great windows of space
Heav'n's jewel'd company circleth unapproachably-
'Twas at sunset that I, fleeing to hide my soul
in refuge of beauty from a mortal distress,
walk'd alone with the Muse in her garden of thought,
discoursing at liberty with the mazy dreams
that came wavering pertinaciously about me; as when
the small bats, issued from their hangings, flitter o'erhead
thru' the summer twilight, with thin cries to and fro
hunting in muffled flight atween the stars and flowers.
Then fell I in strange delusion, illusion strange to tell;
for as a man who lyeth fast asleep in his bed
may dream he waketh, and that he walketh upright
pursuing some endeavour in full conscience-so 'twas
with me; but contrawise; for being in truth awake
methought I slept and dreamt; and in thatt dream methought
I was telling a dream; nor telling was I as one
who, truly awaked from a true sleep, thinketh to tell
his dream to a friend, but for his scant remembrances
findeth no token of speech-it was not so with me;
for my tale was my dream and my dream the telling,
and I remember wondring the while I told it
how I told it so tellingly.  And yet now 'twould seem
that Reason inveighed me with her old orderings;
as once when she took thought to adjust theology,
peopling the inane that vex'd her between God and man
with a hierarchy of angels; like those asteroids
wherewith she later fill'd the gap 'twixt Jove and Mars.
Verily by Beauty it is that we come as WISDOM,
yet not by Reason at Beauty; and now with many words
pleasing myself betimes I am fearing lest in the end
I play the tedious orator who maundereth on
for lack of heart to make an end of his nothings.
Wherefor as when a runner who hath run his round
handeth his staff away, and is glad of his rest,
here break I off, knowing the goal was not for me
the while I ran on telling of what cannot be told.
For not the Muse herself can tell of Goddes love;
which cometh to the child from the Mother's embrace,
an Idea spacious as the starry firmament's
inescapable infinity of radiant gaze,
that fadeth only as it outpasseth mortal sight:
and this direct contact is 't with eternities,
this springtide miracle of the soul's nativity
that oft hath set philosophers adrift in dream;
which thing Christ taught, when he set up a little child
to teach his first Apostles and to accuse their pride,
saying, 'Unless ye shall receive it as a child,
ye cannot enter into the kingdom of heaven.'
So thru'out all his young mental apprenticehood
the child of very simplicity, and in the grace
and beauteous attitude of infantine wonder,
is apt to absorb Ideas in primal purity,
and by the assimilation of thatt immortal food
may build immortal life; but ever with the growth
of understanding, as the sensible images
are more and more corrupt, troubled by questioning thought,
or with vainglory alloy'd, 'tis like enought the boy
in prospect of his manhood wil hav cast to th' winds
his Baptism with his Babyhood; nor might he escape
the fall of Ev'ryman, did not a second call
of nature's Love await him to confirm his Faith
or to revoke him if he is whollylapsed therefrom.
And so mighty is this second vision, which cometh
in puberty of body and adolescence of mind
that, forgetting his Mother, he calleth it 'first Love';
for it mocketh at suasion or stubbornness of heart,
as the oceantide of the omnipotent Pleasur of God,
flushing all avenues of life, and unawares
by thousandfold approach forestalling its full flood
with divination of the secret contacts of Love,--
of faintest ecstasies aslumber in Nature's calm,
like thought in a closed book, where some poet long since
sang his throbbing passion to immortal sleep-with coy
tenderness delicat as the shifting hues
that sanctify the silent dawn with wonder-gleams,
whose evanescence is the seal of their glory,
consumed in self-becoming of eternity;
til every moment as it flyeth, cryeth 'Seize!
Seize me ere I die!  I am the Life of Life.'
'Tis thus by near approach to an eternal presence
man's heart with divine furor kindled and possess'd
falleth in blind surrender; and finding therewithal
in fullest devotion the full reconcilement
betwixt his animal and spiritual desires,
such welcome hour of bliss standeth for certain pledge
of happiness perdurable: and coud he sustain
this great enthusiasm, then the unbounded promise
would keep fulfilment; since the marriage of true minds
is thatt once fabled garden, amidst of which was set
the single Tree that bore such med'cinable fruit
that if man ate thereof he should liv for ever.
Friendship is in loving rather than in being lov'd,
which is its mutual benediction and recompense;
and tho' this be, and tho' love is from lovers learn'd,
it springeth none the less from the old essence of self.
No friendless man ('twas well said) can be truly himself;
what a man looketh for in his friend and findeth,
and loving self best, loveth better than himself,
is his own better self, his live lovable idea,
flowering by expansion in the loves of his life.
And in the nobility of our earthly friendships
we hav al grades of attainment, and the best may claim
perfection of kind; and so, since ther be many bonds
other than breed (friendships of lesser motiv, found
even in the brutes) and since our politick is based
on actual association of living men, 'twil come
that the spiritual idea of Friendship, the huge
vastidity of its essence, is fritter'd away
in observation of the usual habits of men;
as happ'd with the great moralist, where his book saith
that ther can be no friendship betwixt God and man
because of their unlimited disparity.
From this dilemma of pagan thought, this poison of faith,
Man-soul made glad escape in the worship of Christ;
for his humanity is God's Personality,
and communion with him is the life of the soul.
Of which living ideas (when in the struggle of thought
harden'd by language they became symbols of faith)
Reason builded her maze, wherefrom none should escape,
wandering intent to map and learn her tortuous clews,
chanting their clerkly creed to the high-echoing stones
of their hand-fashion'd temple: but the Wind of heav'n
bloweth where it listeth, and Christ yet walketh the earth,
and talketh still as with those two disciples once
on the road to Emmaus-where they walk and are sad;
whose vision of him then was his victory over death,
thatt resurrection which all his lovers should share,
who in loving him had learn'd the Ethick of happiness;
whereby they too should come where he was ascended
to reign over men's hearts in the Kingdom of God.
Our happiest earthly comradeships hold a foretaste
of the feast of salvation and by thatt virtue in them
provoke desire beyond them to out-reach and surmount
their humanity in some superhumanity
and ultimat perfection: which, howe'ever 'tis found
or strangeley imagin'd, answereth to the need of each
and pulleth him instinctivly as to a final cause.
Thus unto all who hav found their high ideal in Christ,
Christ is to them the essence discern'd or undeiscern'd
of all their human friendships; and each lover of him
and of his beauty must be as a bud on the Vine
and hav participation in him; for Goddes love
is unescapable as nature's environment,
which if a man ignore or think to thrust it off
he is the ill-natured fool that runneth blindly on death.
This Individualism is man's true Socialism.
This is the rife Idea whose spiritual beauty
multiplieth in communion to transcendant might.
This is thatt excelent way whereon if we wil walk
all things shall be added unto us-thatt Love which inspired
the wayward Visionary in his doctrinal ode
to the three christian Graces, the Church's first hymn
and only deathless athanasian creed,--the which
'except a man believe he cannot be saved.'
This is the endearing bond whereby Christ's company
yet holdeth together on the truth of his promise
that he spake of his grat pity and trust in man's love,
'Lo, I am with you always ev'n to the end of the world.'
Truly the Soul returneth the body's loving
where it hath won it...and God so loveth the world...
and in the fellowship of the friendship of Christ
God is seen as the very self-essence of love,
Creator and mover of all as activ Lover of all,
self-express'd in not-self, mind and body, mother and child,
'twixt lover and loved, God and man: but ONE ETERNAL
in the love of Beauty and in the selfhood of Love."
71,Emotion,BeautyPoemsRealBeautyPoembyHFitzgeraldDurbin,"Some say beauty is only skin deep, and to some this may apply.
Outward appearance is not real beauty, I'll tell you the reason why.
For true beauty lies within the soul, and comes from the heart.
It comes not from what can be seen of us, but what we may impart.  True beauty is not how we may adorn ourselves, others to impress.
The true beauty of each of us, lies deep within our breast.
If we let Jesus Christ dwell in our heart, and evermore abound.
Peace, Love, and beauty that comes from the Lord, will everywhere be found."
72,Emotion,BeautyPoemsTheDefinitionOfBeautyIsPoembyEmilyDickinson,"988
The Definition of Beauty is
That Definition is none—
Of Heaven, easing Analysis,
Since Heaven and He are one."
73,Emotion,BeautyPoemsAnHymnOfHeavenlyBeautyPoembyEdmundSpenser,"Rapt with the rage of mine own ravish'd thought,
Through contemplation of those goodly sights,
And glorious images in heaven wrought,
Whose wondrous beauty, breathing sweet delights
Do kindle love in high-conceited sprights;
I fain to tell the things that I behold,
But feel my wits to fail, and tongue to fold.
Vouchsafe then, O thou most Almighty Spright,
From whom all gifts of wit and knowledge flow,
To shed into my breast some sparkling light
Of thine eternal truth, that I may show
Some little beams to mortal eyes below
Of that immortal beauty, there with thee,
Which in my weak distraughted mind I see;
That with the glory of so goodly sight
The hearts of men, which fondly here admire
Fair seeming shews, and feed on vain delight,
Transported with celestial desire
Of those fair forms, may lift themselves up higher,
And learn to love, with zealous humble duty,
Th' eternal fountain of that heavenly beauty.
Beginning then below, with th' easy view
Of this base world, subject to fleshly eye,
From thence to mount aloft, by order due,
To contemplation of th' immortal sky;
Of the soare falcon so I learn to fly,
That flags awhile her fluttering wings beneath,
Till she herself for stronger flight can breathe.
Then look, who list thy gazeful eyes to feed
With sight of that is fair, look on the frame
Of this wide universe, and therein reed
The endless kinds of creatures which by name
Thou canst not count, much less their natures aim;
All which are made with wondrous wise respect,
And all with admirable beauty deckt.
First th' earth, on adamantine pillars founded,
Amid the sea engirt with brazen bands;
Then th' air still flitting, but yet firmly bounded
On every side, with piles of flaming brands,
Never consum'd, nor quench'd with mortal hands;
And last, that mighty shining crystal wall,
Wherewith he hath encompassed this All.
By view whereof it plainly may appear,
That still as every thing doth upward tend,
And further is from earth, so still more clear
And fair it grows, till to his perfect end
Of purest beauty it at last ascend;
Air more than water, fire much more than air,
And heaven than fire, appears more pure and fair.
Look thou no further, but affix thine eye
On that bright, shiny, round, still moving mass,
The house of blessed gods, which men call sky,
All sow'd with glist'ring stars more thick than grass,
Whereof each other doth in brightness pass,
But those two most, which ruling night and day,
As king and queen, the heavens' empire sway;
And tell me then, what hast thou ever seen
That to their beauty may compared be,
Or can the sight that is most sharp and keen
Endure their captain's flaming head to see?
How much less those, much higher in degree,
And so much fairer, and much more than these,
As these are fairer than the land and seas?
For far above these heavens, which here we see,
Be others far exceeding these in light,
Not bounded, not corrupt, as these same be,
But infinite in largeness and in height,
Unmoving, uncorrupt, and spotless bright,
That need no sun t' illuminate their spheres,
But their own native light far passing theirs.
And as these heavens still by degrees arise,
Until they come to their first Mover's bound,
That in his mighty compass doth comprise,
And carry all the rest with him around;
So those likewise do by degrees redound,
And rise more fair; till they at last arrive
To the most fair, whereto they all do strive.
Fair is the heaven where happy souls have place,
In full enjoyment of felicity,
Whence they do still behold the glorious face
Of the divine eternal Majesty;
More fair is that, where those Ideas on high
Enranged be, which Plato so admired,
And pure Intelligences from God inspired.
Yet fairer is that heaven, in which do reign
The sovereign Powers and mighty Potentates,
Which in their high protections do contain
All mortal princes and imperial states;
And fairer yet, whereas the royal Seats
And heavenly Dominations are set,
From whom all earthly governance is fet.
Yet far more fair be those bright Cherubins,
Which all with golden wings are overdight,
And those eternal burning Seraphins,
Which from their faces dart out fiery light;
Yet fairer than they both, and much more bright,
Be th' Angels and Archangels, which attend
On God's own person, without rest or end.
These thus in fair each other far excelling,
As to the highest they approach more near,
Yet is that highest far beyond all telling,
Fairer than all the rest which there appear,
Though all their beauties join'd together were;
How then can mortal tongue hope to express
The image of such endless perfectness?
Cease then, my tongue, and lend unto my mind
Leave to bethink how great that beauty is,
Whose utmost parts so beautiful I find;
How much more those essential parts of his,
His truth, his love, his wisdom, and his bliss,
His grace, his doom, his mercy, and his might,
By which he lends us of himself a sight.
Those unto all he daily doth display,
And shew himself in th' image of his grace,
As in a looking-glass, through which he may
Be seen of all his creatures vile and base,
That are unable else to see his face,
His glorious face which glistereth else so bright,
That th' Angels selves cannot endure his sight.
But we, frail wights, whose sight cannot sustain
The sun's bright beams when he on us doth shine,
But that their points rebutted back again
Are dull'd, how can we see with feeble eyne
The glory of that Majesty Divine,
In sight of whom both sun and moon are dark,
Compared to his least resplendent spark?
The means, therefore, which unto us is lent
Him to behold, is on his works to look,
Which he hath made in beauty excellent,
And in the same, as in a brazen book,
To read enregister'd in every nook
His goodness, which his beauty doth declare;
For all that's good is beautiful and fair.
Thence gathering plumes of perfect speculation,
To imp the wings of thy high-flying mind,
Mount up aloft through heavenly contemplation,
From this dark world, whose damps the soul so blind,
And, like the native brood of eagles' kind,
On that bright Sun of Glory fix thine eyes,
Clear'd from gross mists of frail infirmities.
Humbled with fear and awful reverence,
Before the footstool of his majesty
Throw thyself down, with trembling innocence,
Ne dare look up with corruptible eye
On the dread face of that great Deity,
For fear, lest if he chance to look on thee,
Thou turn to nought, and quite confounded be.
But lowly fall before his mercy seat,
Close covered with the Lamb's integrity
From the just wrath of his avengeful threat
That sits upon the righteous throne on high;
His throne is built upon eternity,
More firm and durable than steel or brass,
Or the hard diamond, which them both doth pass.
His sceptre is the rod of righteousness,
With which he bruiseth all his foes to dust,
And the great Dragon strongly doth repress,
Under the rigour of his judgement just;
His seat is truth, to which the faithful trust,
From whence proceed her beams so pure and bright
That all about him sheddeth glorious light:
Light far exceeding that bright blazing spark
Which darted is from Titan's flaming head,
That with his beams enlumineth the dark
And dampish air, whereby all things are read;
Whose nature yet so much is marvelled
Of mortal wits, that it doth much amaze
The greatest wizards which thereon do gaze.
But that immortal light, which there doth shine,
Is many thousand times more bright, more clear,
More excellent, more glorious, more divine,
Through which to God all mortal actions here,
And even the thoughts of men, do plain appear;
For from th' eternal truth it doth proceed,
Through heavenly virtue which her beams do breed.
With the great glory of that wondrous light
His throne is all encompassed around,
And hid in his own brightness from the sight
Of all that look thereon with eyes unsound;
And underneath his feet are to be found
Thunder and lightning and tempestuous fire,
The instruments of his avenging ire.
There in his bosom Sapience doth sit,
The sovereign darling of the Deity,
Clad like a queen in royal robes, most fit
For so great power and peerless majesty,
And all with gems and jewels gorgeously
Adorn'd, that brighter than the stars appear,
And make her native brightness seem more clear.
And on her head a crown of purest gold
Is set, in sign of highest sovereignty;
And in her hand a sceptre she doth hold,
With which she rules the house of God on high,
And manageth the ever-moving sky,
And in the same these lower creatures all
Subjected to her power imperial.
Both heaven and earth obey unto her will,
And all the creatures which they both contain;
For of her fullness which the world doth fill
They all partake, and do in state remain
As their great Maker did at first ordain,
Through observation of her high behest,
By which they first were made, and still increast.
The fairness of her face no tongue can tell;
For she the daughters of all women's race,
And angels eke, in beauty doth excel,
Sparkled on her from God's own glorious face,
And more increas'd by her own goodly grace,
That it doth far exceed all human thought,
Ne can on earth compared be to aught.
Ne could that painter (had he lived yet)
Which pictured Venus with so curious quill,
That all posterity admired it,
Have portray'd this, for all his mast'ring skill;
Ne she herself, had she remained still,
And were as fair as fabling wits do feign,
Could once come near this beauty sovereign.
But had those wits, the wonders of their days,
Or that sweet Teian poet, which did spend
His plenteous vein in setting forth her praise,
Seen but a glimpse of this which I pretend,
How wondrously would he her face commend,
Above that idol of his feigning thought,
That all the world should with his rhymes be fraught.
How then dare I, the novice of his art,
Presume to picture so divine a wight,
Or hope t' express her least perfection's part,
Whose beauty fills the heavens with her light,
And darks the earth with shadow of her sight?
Ah, gentle Muse, thou art too weak and faint
The portrait of so heavenly hue to paint.
Let angels, which her goodly face behold
And see at will, her sovereign praises sing,
And those most sacred mysteries unfold
Of that fair love of mighty heaven's King;
Enough is me t' admire so heavenly thing,
And being thus with her huge love possest,
In th' only wonder of herself to rest.
But whoso may, thrice happy man him hold,
Of all on earth whom God so much doth grace
And lets his own beloved to behold;
For in the view of her celestial face
All joy, all bliss, all happiness, have place;
Ne aught on earth can want unto the wight
Who of herself can win the wishful sight.
For she, out of her secret treasury,
Plenty of riches forth on him will pour,
Even heavenly riches, which there hidden lie
Within the closet of her chastest bower,
Th' eternal portion of her precious dower,
Which mighty God hath given to her free,
And to all those which thereof worthy be.
None thereof worthy be, but those whom she
Vouchsafeth to her presence to receive,
And letteth them her lovely face to see,
Whereof such wondrous pleasures they conceive,
And sweet contentment, that it doth bereave
Their soul of sense, through infinite delight,
And them transport from flesh into the spright.
In which they see such admirable things,
As carries them into an ecstasy,
And hear such heavenly notes, and carollings
Of God's high praise, that fills the brazen sky;
And feel such joy and pleasure inwardly,
That maketh them all worldly cares forget,
And only think on that before them set.
Ne from thenceforth doth any fleshly sense,
Or idle thought of earthly things, remain;
But all that erst seem'd sweet seems now offence,
And all that pleased erst now seems to pain;
Their joy, their comfort, their desire, their gain,
Is fixed all on that which now they see;
All other sights but feigned shadows be.
And that fair lamp, which useth to inflame
The hearts of men with self-consuming fire
Thenceforth seems foul, and full of sinful blame;
And all that pomp to which proud minds aspire
By name of honour, and so much desire,
Seems to them baseness, and all riches dross,
And all mirth sadness, and all lucre loss.
So full their eyes are of that glorious sight,
And senses fraught with such satiety,
That in nought else on earth they can delight,
But in th' aspect of that felicity,
Which they have written in their inward eye;
On which they feed, and in their fastened mind
All happy joy and full contentment find.
Ah, then, my hungry soul, which long hast fed
On idle fancies of thy foolish thought,
And, with false beauty's flatt'ring bait misled,
Hast after vain deceitful shadows sought,
Which all are fled, and now have left thee nought
But late repentance through thy follies prief;
Ah cease to gaze on matter of thy grief:
And look at last up to that sovereign light,
From whose pure beams all perfect beauty springs,
That kindleth love in every godly sprite,
Even the love of God, which loathing brings
Of this vile world and these gay-seeming things;
With whose sweet pleasures being so possest,
Thy straying thoughts henceforth for ever rest."
74,Emotion,BeautyPoemsBeautyOfSenilityPoembyLindaOri,"Age is just a state of mind
And this we know for sure -
It isn't like some rare disease
For which there is no cure;
It creeps upon us silently
To catch us unaware
And while we worry about getting old
We're already getting there;
But there's a consolation
To this thing called getting old -
Our hair will turn to silver
And our teeth will turn to gold;
Age is just a state of mind
A case of brain and brawn -
Before we realize the body is shot
The mind will already be gone!"
75,Emotion,BeautyPoemsGodScattersBeautyPoembyWalterSavageLandor,"God scatters beauty as he scatters flowers
O'er the wide earth, and tells us all are ours.
A hundred lights in every temple burn,
And at each shrine I bend my knee in turn."
76,Emotion,BeautyPoemsTheBeautyHiddenInABeautyPoembyRahmanHenry,"It's early autumn
The Fort Worth International Airport
Waiting with her every beauty
In a cowboy country, where
The vast lone star state stands
Around there, somewhere you smiling,
My beloved!
The beauty hidden in a beauty"
77,Emotion,BeautyPoemsOBeautyPassingBeautyPoembyAlfredLordTennyson,"O beauty, passing beauty! Sweetest sweet!
How can thou let me waste my youth in sighs?
I only ask to sit beside thy feet.
Thou knowest I dare not look into thine eyes.
Might I but kiss thy hand! I dare not fold
My arms about thee--scarcely dare to speak.
And nothing seems to me so wild and bold,
As with one kiss to touch thy blessed cheek.
Methinks if I should kiss thee, no control
Within the thrilling brain could keep afloat
The subtle spirit. Even while I spoke,
The bare word ""kiss"" hath made my inner soul
To tremble like a lute string, ere the note
Hath melted in the silence that it broke."
78,Emotion,BeautyPoemsSonnetIvBrightStarOfBeautyPoembyMichaelDrayton,"Bright star of beauty, on whose eyelids sit
A thousand nymph-like and enamour'd Graces,
The Goddesses of Memory and Wit,
Which there in order take their several places;
In whose dear bosom sweet delicious Love
Lays down his quiver, which he once did bear,
Since he that blessed Paradise did prove,
And leaves his mother's lap to sport him there.
Let others strive to entertain with words;
My soul is of a braver metal made;
I hold that vile which vulgar wit affords;
In me's that faith which Time cannot invade.
Let what I praise be still made good by you;
Be you most worthy, whilst I am most true."
79,Emotion,BeautyPoemsSoulsBeautyPoembyDanteGabrielRossetti,"Under the arch of Life, where love and death,
Terror and mystery, guard her shrine, I saw
Beauty enthroned; and though her gaze struck awe,
I drew it in as simply as my breath.
Hers are the eyes which, over and beneath,
The sky and sea bend on thee,—which can draw,
By sea or sky or woman, to one law,
The allotted bondman of her palm and wreath.
This is that Lady Beauty, in whose praise
Thy voice and hand shake still,—long known to thee
By flying hair and fluttering hem,—the beat
Following her daily of thy heart and feet,
How passionately and irretrievably,
In what fond flight, how many ways and days!"
80,Emotion,BeautyPoemsTrueBeautyPoembyFrancisBeaumont,"May I find a woman fair,
And her mind as clear as air,
If her beauty go alone,
'Tis to me as if't were none.
May I find a woman rich,
And not of too high a pitch;
If that pride should cause disdain,
Tell me, lover, where's thy gain?
May I find a woman wise,
And her falseliood not disguise;
Hath she wit as she hath will,
Double arm'd she is to ill.
May I find a woman kind,
And not wavering like the wind:
How should I call that love mine,
When 'tis his, and his, and thine?
May I find a woman true,
There is Bettutv's fairest hue,
There is Beauty, Love, and Wit:
Happy he can compass it."
81,Emotion,BeautyPoemsIDiedForBeautyPoembyEmilyDickinson,"I died for beauty, but was scarce
Adjusted in the tomb,
When one who died for truth was lain
In an adjoining room.
He questioned softly why I failed?
""For beauty,"" I replied.
""And I for truth - the two are one;
We brethren are,"" he said.
And so, as kinsmen met a-night,
We talked between the rooms,
Until the moss had reached our lips,
And covered up our names."
