,topic,file,text
232,Emotion,GreedPoemsReedGreedPoembyEdwardKofiLouis,"Reed, greed!
Greed like a pride is the curse of mankind;
Purse, curse!
And to buttress our inalienable rights.
Stress, buttress!
But, i am dressed like a school boy waiting for my teacher;
However, realistic is my name.
Feed, heed!
And, you are dressed like a school girl on my love;
But, in truthfulness is the eloquence of your muse.
Note, wrote!
But, the pride of greediness is the curse of mankind."
233,Emotion,GreedPoemsGigabytesOfGreedPoembyAniruddhaPathak,"Oh this vain world, gigabytes of greed seized,
With more ever the more, less and less pleased,
Pitted as is with marginal returns,
A goods train of greed trudging on loose tracks
Truth paying tithe to logic it much lacks,
From need to greed, to coveting when turns,
The vulture1 vies when voracity kissed.
And lo, if greed on wings falls way behind,
Forget if learned lament recession,
The world would fairly well-off itself find,
Call it a benign cooling of passion,
Dampening of red greed and blasé desire,
That fueled markets to a raging fire,
O at last on a greed-starved way to wind
In a world void of vultures with greed blind.
_____________________________________________ ________
1. Vulture represents greed, from Sanskrit gridha, to covet, greed. From this comes gidha, vulture in Hindi.
An atypical sonnet this, equally divided in two halves, no Pythagorean divide.
_____________________________________________ _______
Sonnets | 04.04.13 |"
234,Emotion,GreedPoemsGoAwayGreedPoembyBhargabiDeiMahakul,"You are unseen but also captured
In minds of many you are featured,
You divert the child well nurtured,
On grazing by you animals are pastured.
Watching the innocent baby new born
You wait and hide to catch with turn,
While child grows little you blow horn
He starts telling things are my in morn.
You are just like colour changing lizard,
You fill in man really negative wizard.
In minds of many you do bring blizzard,
Fishes and birds enter food to gizzard.
By getting you animals loose a steer,
Birds fly with tending to fall with fear,
They fall in confusion who live in sheer,
You motivate for crime and sticks smear.
You do spoil life oh go away oh greed
People fight for hand of land, and seed.
Please do not stay for negative breed,
People are with God now and in creed."
235,Emotion,GreedPoemsGreedPoembyGladysBrownPrince,"Greed is such a simple word
Yet rob so many of what they heard
The more you give the more it takes
And does not care even when it aches
Since no one checks what you make
It presents itself with such discreet
You may be mistaken and think it is neat
It demands very little at the start
Just wait until it settles in your heart
And dictates how subtly you can start
The more you get the more you want
And you find you can’t wait to start
You begin to cheat when others retreat
And learn to carry it out on the street
Not knowing you are aiming for defeat
When greed gets sweet you get in more deep
Makes you such a thief you can hardly sleep
You try to be wise with your smart compromise
Little do you know that your boss in disguise
Knows your scheme and planed otherwise
Business he knows seldom will grow
When greed sets in and gives it a blow
Wisdom demands to weather the storm
Confront and disarm before any alarm
Deal with the issue and avoid any harm
Shame on your name brings you pain
Greed can only give you earthly gain
Check out your motive before you defame
You have given talent kept it from stain
Ask for forgiveness and settle the claim
All rights reserved"
236,Emotion,GreedPoemsGreedOfAPoetPoembyParasSaxena,"I pour blue water from my pen
To bask in wilderness, a thirsty page
To garnish with words, a hueless page
To tenderly fill love on the emptiness of a page
To beautify with rhymes a bland page
Or is it my prurient soul's poesy-lust"
237,Emotion,GreedPoemsMoneyAndGreedPoembyGangadharannairPulingat,"A man of prosperity
He was having dexterity
Enough he earned in money
Little he gave to the needy
Or relative and friends
Those who were very poor
Even to his kith and kin.
He prospered in such speed
Together he was in greed
For money and gold gained
But still unhappy and bad mood
No one was devoted to him
Even his best half in dejection
Still he loved his money
All was well for years
Hypnotized on influence of money
Delectable events slowly lost
He became ill for ever
Even to drink water difficult
Swallow food was not easy
The day came, his death time
People says his eyes were not closed
May be looking for money
The safety notions in thoughts
Even the last moments of journey."
238,Emotion,GreedPoemsGreedAmericanPoembyKevinPatrick,"Although America did not invent greed
It certainly made renovations when it purchased that institute
And gave it gaudiness attractive for a car salesman;
No other empire in the world can lay claim to being founded
On the principals of debt, Credit Ratings and Insurance Premiums
As a vehicle to facilitate global supremacy in the economic markets
There's know other country in the world who puts a higher price in freedom
Then America who sells it for a good premium quid pro quo
Infidelity is the beneficiary
Of the capitalistic spirit
Perhaps the Romans would have survived
Had they invested in a credit line"
239,Emotion,GreedPoemsAfterThoughtOnGreedPoembyGangadharannairPulingat,"Humans always in craze for wealth
For accumulation of wealth he runs fast
The thorny ways, deep pits and hills
No matter what becomes to his soul
The greed always shuts the divine ways
Slowly it becomes the habit
No matter what others sees in him
The material enjoyment he prefer always
The charity to the needy for namesake
Greed destroys the wise character
The greedy seeks the way of narrowness
Where ultimately it is self destruction
The destruction of the humanness
When in ultimate reality awakens him
He is on the horns of dilemma, that hounds
Only legitimate creative action saves
To lead a comfortable life of enjoyment."
240,Emotion,GreedPoemsOfGreedAndCorruptionPoembyFrancisDuggan,"Of greed and corruption we are all too aware
It's happening in your suburb and the big World out there
Many in high places into corporate crime
And more honorable than them in jail serving time
On the scales of justice one must cast a doubt
Big time corporate crims seldom ever caught out
Money speaks every language some are known to say
In the twenty first century it does seem that way
Of greed and corruption the whispers abound
Amongst influential people criminals to be found
To buy their way out of trouble they seldom do fail
The power of their money can keep them from jail
And of greed and corruption we hear every day
Whoever did tell us that crime does not pay?"
241,Emotion,GreedPoemsOnesGreedLeadsToOnesUglyAndGreedyWayPoembyMOHAMMADSKATI,"Greed is certainly a disease                                          That is risky, absurd, and gloomy                                     Simply because it makes someone on                                    The wrong path all his life...                                       It kills one's inner feelings and                                     One's pretty emotions anytime...                                     There is only that distrust between                                   The greedy behavior of a sick person                                  Who looks only for his selfish benefit anytime and others...                    Greed itself is the biggest evil ever                                 Simply because it kills that pretty spirit                            Inside us anytime, anywhere, and everywhere.                         _________________________________________________ _____________________"
242,Emotion,GreedPoemsTwinTripletsNo13GreedMayhemPoembyValsaGeorge,"GREED
Nature’s bowl so full
Yet with an avarice to hoard,
Marauding waves beat upon the shores!
MAYHEM
Economy draining, prices soaring
Crimes rising, Nature roaring
Life searing, Rulers snoring!"
243,Emotion,GreedPoemsGreedAndFearIPoembyRmShanmugamChettiar,"You enter with greed;
You exit with fear.
You love with greed;
You fail with fear.
But
You are born with fear
And will die with greed.
Greed is the drive;
Fear is the break.
Drive ahead, minding the head.
27.05.2001, Pmdi"
244,Emotion,GreedPoemsHypocrisyGreedDeceitPoembybriefrenderingsJoeFazio,"Rarely will one find a place of wealth
where hypocrisy, greed and deceit
are not in residence.
© Joe Fazio"
245,Emotion,GreedPoemsGreedSenryuPoembyMihaelaPirjol,"haggard souls rushing
overspending—overspent
with Ego's burden"
246,Emotion,GreedPoemsGreedPoembyMuzahidulReza,"Greed
Greedy
Loss, loss, loss
First psychologically
Then worldly, spiritually.
Copyright © Muzahidul Reza |   09/04/2017"
247,Emotion,GreedPoemsGreedPoembyMarioLucienReneOdekerken,"Greed does not fill
the emptiness felt inside
For greed only provokes
and creates anything
one does not need to survive"
248,Emotion,GreedPoemsAhimsa12ThePowerGreedPoembyDrGeetaRadhakrishnaMenon,"The most vicious and dangerous
Is the power greed!
This stems from an enormous
Ego!
Not an ordinary sized ego
But much, much bigger than
A mountain!
It is not like a solid structure either
Because an ego keeps growing
And expanding,
Moving and leaping
Into gigantic proportions!
It seldom diminishes,
It is like a balloon filled with helium,
Bloating and floating high in space!
The power greed stems from the
""I"" sense.
Not the simple,
""I am the owner of this house""
But the notoriety of
""I want to be the owner of this earth.""
The power greed is never satisfied,
It asks for things, again and again.
The greed plans the strategies,
As how one could be crowned as
The Dictator!
To be dreadfully important,
Powerfully holding everything under the thumb,
Not just people or countries,
But Mother Earth too!
All along the way,
Of becoming a powerful emperor,
The greedy pursuits are accompanied
By various ‘Himsas'!
Each thought, word, or deed
Is a game plan,
To cut and wipe out,
Annihilate and destroy,
The innocent ones!
When each cell of the body
Pulsates with power greed,
How can ‘Ahimsa' be practised?
To demolish the power-greed
One has to scorch the seed of
The violent and powerful ‘I'!"
249,Emotion,GreedPoemsFulfilYourNeedButNotYourGreedPoembyPdishere,"The history of Earth dates back to millions of years ago,
When a perfect engineer, ‘the God’, created this world.
He made life in forms of plants and animals,
And for all gave them Earth - the abode.
The plants and animals lived in ideal harmony,
And there was no trace of agony.
Everybody sought merely what was required,
Nothing superfluous anybody acquired.
The man came at the end
And learnt expeditious for himself to fend.
Soon he realized the powers he had,
And it drove him nearly mad.
For others he had no regard,
With nature he remained forever at odds.
He amassed much more than needed,
“Be Cautious” - the nature pleaded.
Soon the environment was left degraded.
Animals and plants slowly faded.
Towards catastrophe the world headed,
And hasty correction was severely needed.
Mercifully, man has now realized,
The world has sufficient for everyone’s’ need
But if overexploited
It would succumb to man’s greed.
Today he is trying to reverse the cycle
By protecting Mother Nature so vital.
Almighty forgive mistakes of your creation
And give him strength for positive action
To prevent this world from extinction.
AMEN"
250,Emotion,GreedPoemsTechniqueAndGreedPoembyDouglasScotney,"To put in poetry
a report on greed in New Zealand,
this poet turns 'too many bees for the pollen'
into 'too many bees for the blossoms'...
...turns to 'too many bees for the blossoms'
from 'too many bees for the pollen',
does this poet, Scotney, Douglas Colin."
251,Emotion,GreedPoemsTheNeedAndTheGreedPoembyRmShanmugamChettiar,"Need is a desire; greed is a desire.
Desires denied, sufferings surface.
Need is met at ease but not the greed
Which is boundless with sufferings profound.
Need and greed aren’t in water tight cells.
Need might restrict to physical wants.
Greed is for ego’s gratification.
Possessiveness is the sign of the greed.
To earn by wrongful means is from greed.
To exploit and hoard is an act of greed.
To garner and flaunt all you have is greed.
Greedless, though penny-less, you’re loveable.
To sedate the pride is to tame the greed.
To kindle the pride is to fuel the greed.
Having got money, power and possession,
As the result of greed, you will lose peace.
Remove the greed; jealousy is gone.
Remove the greed; no feeling of revenge.
Hail the poor and condemn the greedy.
Then the tendency to grow rich will wane.
Live simple; live humble; then need is less.
Be proud to own a bicycle, not a car.
Value one who owns a bicycle, not a car.
You will have saved energy and the nature.
Don’t embrace comforts, which will weaken you.
Don’t enthuse with ego, which will make loss big.
Unlike the cheat, being poor is not a shame.
Less wants; less sufferings, more happiness."
252,Emotion,GreedPoemsTheTreeOfGreedAndSufferingPoembyAbdulWahab,"I spread my greed as a tree  spreads  its root
Deep and wide into the ground, straight
To suck upon the sap with its  tip
And send it directly to the  leaf
More I go deep more I get
More sap I get more gets me greed
Behind all of my troubles cause  is the root
The result of my misdeeds   blooms
Into a flower and hangs from every shoot
I bear the suffering as the tree  bears  the fruit"
253,Emotion,GreedPoemsConsequencesOfMansGreedPoembyRameshTA,"Since time immemorial man lives in harmony with Nature;
But with the scientific inventions and technological progress
Man has slowly drifted from his habit due to domination of
Profit motive of commercial interests spreading far and wide!
Modernization of nations and coming of civilization sans
Touch with human culture have disturbed the course of Nature
Leading to climate changes bringing long droughts and heavy
Cyclonic wind and rain flooding many nations frequently now!
Not bothering about recycling of natural resources in his hurry
In exploiting Nature for raw materials, fuels and foods, man has
Brought upon himself the wrath of Nature that balances itself
With drastic measures by bringing hottest days and biting winters!
Unless man changes his attitude and way of living in harmony
With Nature all things can't be set right to normalcy forever....!"
254,Emotion,GreedPoemsGreedOfTheSuitsPoembyDaveAlanWalker,"Grasping hands
of the powers that be
trying to take
what is ours
Soon we will not own
the years of our lives"
255,Emotion,GreedPoemsInTheNameOfGreedPoembyAphroditeAnastasiaMenegaki,"A gun in the hand, a bomb in a bag,
Hundred lives, hundred souls in death to drag;
Amidst a square, where families come to play,
At a train station, at a club, night or day;
No one is safe, ask those who survived the blast,
No one knows how much more the shooting will last,
Yet from all I see this I know to be true,
No God, nor yours nor mine, could ever order,
Such pain and such tears, such a gruesome slaughter,
Nor crave for others' blood, nor show such a hate,
I see human greed put religion for bait;
I see men and women dying for a cause,
That knows no borders, nor obeys to our laws.
Alas! This hatred must now find an end
Alas! Let no more lives to be lost and spent
Alas! Listen not to the words of those few
Who thought lives don't matter, lying is what they do;
Open your eyes and for once just stand and see,
Monsters are born as strong as they could be,
You know them well, you've seen them many times before,
They aren't called Religion, nor Race, nor War;
No soul, no mind, they cause innocents to bleed,
These monsters only have one name and that's Greed!"
256,Emotion,GreedPoemsCantBreatheThisGreedIndustrializationPoembyTerenceGeorgeCraddockSpectralImagesandImagesOfLight,"atmosphere
provide
oxygen
atmosphere
provide
carbon dioxide
atmosphere provide
for plants animals
seal in an ecosystem
atmosphere
guardian part
of water cycle
complex interactions
elements in atmosphere
without atmosphere
there would
be possible
no life at all
give me a little
of my God given air
of my God created air
give me a little
so i may breathe in renewed
complex wonder of creation
pollution sticks in my throat
burns eyes throat burns
mankind is burning creation
can’t breathe this
greed
industrialization
give
me less greenhouse
gases
earth pump
as God created
engineered
give me
a little
clean air
Copyright © Terence George Craddock"
257,Emotion,GreedPoemsGreedCinquainPoembyCynthiaBuhainBaello,"Vultures
Perched in office
Feed on bloated paychecks
Decayed people not carrion yet
Fight back.
----
(June 24,2009 Tarlac City Philippines)"
258,Emotion,GreedPoemsPowerAndGreedPoembyRoseMarieJuanAustin,"Some of us think they are too powerful
They can smash the mountain
They can divide the ocean
They can control the flight of the clouds in the sky
They can align night and day.
Some of us think they can manipulate
The hands of time
And people's minds
Taking all the great opportunities
Leaving nothing for others.
Their misdeeds will follow them
Cling onto their lives
The hands of time
Will run after them
And exact payment
More of what they claimed.
Copyright 2020, Rose Marie Juan-Austin,All Rights Reserved"
259,Emotion,GreedPoemsOGirdleYourGreedPoembyAniruddhaPathak,"Roll down hopes from highest of a crest,
Good enough better be than the best,
At the crest so highest
Tall trophies look modest,
And no more seem good in double haste.
____________________________________
Reflections | 44.02.2019 |"
260,Emotion,GreedPoemsGreedLimerickPoembySavitaTyagi,"Early bird gets the worm
In her greed eats too much
Gets indigestion
Falls flat on stomach
Stamped on by late comers!"
261,Emotion,GreedPoemsGreedForUnjustGainPoembyEdwardKofiLouis,"Greed for unjust gain!
Corruption in the country,
Seen everywhere;
For the lack of wisdom my people perish! !
Because, they are not ready for the works of the truth."
262,Emotion,GreedPoemsGreedPoembyLovinaSylviaChidi,"Where there is a need
There is always greed
A rotten exploiting deed
That manifests with speed
When there are mouths to feed
Read between the lines and take heed!
Lurking around is an Inspiring greed
Ready to take advantage and proceed
Even when there is no need to succeed
By now it is agreed, there is always greed
Our desire for more always exceeds our needs
Hence wealth, power and greed have always been married
We always want more
Sometimes I don't know what for
I read to understand what generation of breed
Has given birth to this senseless weed
Because life is a circle of endless greed
I urgently need to know, I plead
Who planted this seed of greed to deliberately mislead?"
263,Emotion,GreedPoemsGreedIsOutPoembyHebertLogerie,"Greed Is Out
Greed is out,
Yes, yes, let’s shout,
Again and again:
Greed is out.
Let’s spout, let’s shout!
Realized pain
And unrealized gain
Are not taxable.
Political contributions
Are not deductible.
No stock options!
The Stock Market
Lost its jacket
And its pants.
Common sense
Must prevail.
No bail, no bail,
For the crooked billionaire;
It is just, it is fair
To lock him up
‘Cause he is at the very top
Of the super-kleptomaniac list.
He is a mad genius;
He killed telepathically,
And he loved fame and money.
What a disgrace!
What a dishonest face!
No bail, no bail,
For such a whale!
Stock him in jail,
Squish him in hell,
Greed is out,
Let’s spout, let’s shout!
Copyright© March 2009, Hebert Logerie, All Rights Reserved
Hébert Logerie is the author of two poetry books:
“Sparkles of Love and Etincelles de l’Amour”
Hébert Logerie is the author of “Mounts And Valleys of Love”
https: //www2.xlibris.com/bookstore/bookdisplay.aspx? bookid=58359
PLEASE ORDER AT ORDERS@XLIBRIS.COM OR CALL 1-866-957-5010!"
264,Emotion,GreedPoemsGreedPoembyDaveAlanWalker,"Evil spews
like a waterfall of hate
money and greed
is what starts it
People looking for things
that are not even there
they think the grass is greener
over there
Then it's too late
when they realise
it is bare"
265,Emotion,GreedPoemsGreedIsTheBiggestThreatToOurCivilizationPoembySamArjomandi,"Greed is the biggest threat to our civilization
It destroys families and it can bring down the nations
Greed is one of the  most dangerous desires in human nature
It’ so bad that it can turn human to heartless creature
Greed is the source of financial and social trouble
If is not contain, it can turn earth to the ruble
Greedy person doesn’t believe in values and doesn’t feel guilty
Money to him is like salt water, as he drinks more he gets more thirsty
If human can control his greed
Then world become heaven, that’s what we really need"
266,Emotion,GreedPoemsAhimsa11TheMoneyGreedPoembyDrGeetaRadhakrishnaMenon,"The money greed is not a simple greed.
Yes! One needs money to live,
Only to live a contented life,
Not to get wrapped in avarice.
The greed that envelops
To hoard and collect,
To possess much more than one needs,
Verily, is money greed!
Avarice for possessions is
A serious habitual trait,
A grave hindrance,
To the practice of 'Ahimsa'!
A fanatic desire for material goods,
To acquire more and more,
By fair or foul means,
Leads one astray!
Accumulating, enveloping oneself with
Innumerable goods, articles and structures,
Leads to much confusion,
Leaves little place for vital air!
To stand or sit -
Does one require much space?
To sleep on a bed -
Does one need more than a few square feet?
Do we ever think or reflect?
How much space we require when we die,
To be buried or to be burnt?
Just a bare strip of earth!
Yet, we forget this fact,
We continue in our material pursuits,
Ever greedy and avaricious,
Hounded by hundreds of things!
We spend our quality life
Pursuing money and material!
In this race of life,
Does ‘Ahimsa' ever figure?
On the contrary,
In the pursuit of pleasures,
It is infliction of pain, misery,
Careless and callous!"
267,Emotion,GreedPoemsWelcomeWelcomeIfLoveIsTheGreedPoembyAkhtarJawad,"As long as his dreams are alive,
Sure, he has a fair chance to survive,
He is moving on a dangerous track,
Why she is shouting, ""He is a crack.""
Why her eyes are wet, is it love?
He knows, he doesn't fly like a dove,
He knows it's a rope not a bridge,
The teen aged girl is standing on a ridge.
But his eyes are on her pink gown
He, a lover, who never looks down
Journey of his eyes from feet to face
Kissing and embracing her silky grace
It's the midway and his eyes are at rest
To get back his breaths the spot is the best
Looking into his eyes why she is shy?
Prayers for her lover! Looking at the sky!
The same crazy in disciplined naughty boy!
Different metals, can they form an alloy?
May be; love is a magic, a force a might
Anytime can change the wrong in the right
He's close to the heart, a valley to adore
Listen to the beats climb more, climb more
Here he is, he can see her dancing hips
Hands round the neck, lips on the lips!
Writing and stamping a wordless deed
Welcome, welcome if love is the greed!"
268,Emotion,GreedPoemsGoodToGreedPoembyJasmeherKathuria,"He wanted to study, but he was forced to work,
He had to earn for his family, this, he could not shirk.
He used to work hard and bore his family's load,
He spent many nights, on the bench by the road.
All he begged was for a proper meal,
But to help the poor, had nobody the zeal?
He tried educating himself without anyone's help,
He didn't want to be looked upon as a poor little whelp.
He had big dreams of becoming rich and acquiring property,
But these were all crushed by one word - poverty.
A person shouldn't be judged on the basis of being rich or poor,
But one's pride and vanity is what attracts them to this lure.
He was rich at heart, but had no money,
All people saw was a man who looked funny.
He wanted to leave a mark in the world, wanted to make a name,
But what stopped him was society's barrier of money, status and fame.
He tried to resist them, tried not to hear,
He battled his way through and overcame his fears.
He was becoming successful, people started to appreciate him,
He wanted to achieve more and hence became grim.
But soon he realised, he could not get his way,
Unless he obliged someone and by luck, got away.
He thought once, he thought twice, but still followed his intuition,
Knowing, that it would divert him from his mission.
He knew what the consequences were very well,
But poverty all over again, was just as good as hell.
He wasn't himself anymore, he had been consumed by greed,
That might've been the reason that led him to commit a misdeed.
He had risked it all, unfortunately, luck was not in his favour,
But this wrong deed was more than just a misdemeanour.
Now in jail, humiliated, bankrupt and full of regret,
He stabbed himself and ended his life's vignette.
His life could have been better, he could have had it all,
If he was happy and unsatisfied, would have just been a squall.
He stood at the cliff of goodness, right above the abyss of greed,
But it was too tempting, he jumped right into it, all just to bleed."
269,Emotion,GreedPoemsAStoryOfLoveAndGreedPoembyKristinNicoleRothDavis,"Long ago in a far away land
Ruled a evil King with a strong hand
He was mean and he was cruel
Such a man should never rule.
He had a daughter and a loving wife
Two tall sons and a marvelous life
His lack of appreciation for what he had
Made the King’s family very sad.
Gold coins piled high with plenty for his needs
Could not satisfy the King’s vast greed
He taxed his Subjects and he stole their land
Issuing proclamations full of bold demands
The beautiful Princess– no longer a girl
Gave her hand in marriage to a handsome Earl
Rode away with her husband on a prancing steed
Leaving behind the King consumed with greed
The oldest son loved adventures, games, and sport
He soon grew weary of the boring court
Where nothing occupied his royal father’s day
But thinking of ways to make his Subjects pay.
One fine day the Prince could stand no more
Made plans to head for a distant shore
Strapped on armor and a sharp-edged sword
Sailed far away to fight a distant war.
The King took no notice of his children’s flight
He sat counting money all through the night
The youngest son stopped as he went to bed
Stood watching the King and sadly shook his head.
The Prince worried about his father – his mother, too.
He wished that he knew the best thing to do
Nothing good could come of the King’s evil gain
Seeing his parents drift apart gave the young man pain.
Finally the Queen, with a broken heart
Sighed and climbed aboard a rickety cart
She used this vehicle to steal away
One early morning at the break of day.
Riding along behind a long-eared mule
She cursed her husband for being a fool.
Through the Village Square; past a flowing fountain
The Queen drove her mule up a towering mountain.
A magical genie lived on the mountaintop
Reaching the wizard’s home, the queen did stop.
That she would be found, she had no fears,
Here the Queen could be safely hidden for years.
No one knew the Queen was alive and well -
No one but the youngest son who would not tell.
The Queen sent her son a note inside an ancient ring
and begged him not to tell his father, the King.
Sitting in his castle on his massive throne
One day the King realized that he was all alone.
There was dirt on the windows and on the floor
He hadn’t eaten all day – and his stomach was sore.
The King cursed loudly and then yelled for his wife
She had always cared for the desires of his life
“Why has she deserted me? ” the poor man moaned
“She could have left a note – or she could have phoned.”
Ah, but the Queen was happy and very content
She only regretted the lost years she had spent
Worshiping at the feet of the man she called “Honey” -
Catering to the man who loved nothing but money."
270,Emotion,GreedPoemsYourMonsterGreedPoembyAbdulWahab,"One you bought
A beautiful one
I know the second one
You bought with much hardship
You could not get the third one
Even with hardship
But you strongly desired it
So you picked it up
Now you are under my supervision
Under my captivation
I kindle a fire
Of more and more
I am the fuel myself
And help it to burn
I live on it
And it is my staple food, too
Even if you wish
You would not be able to douse it
I would prevent you
Even to meet with peace
Then I would drive
Your happiness out
Who are you to talk like this?
I am no one but your monster greed."
271,Emotion,GreedPoemsGreedPoembyGalinaItalyanskaya,"Catch the sun
And lock into the cell
To offer it for sale…
Guy, you're still not happy.
Make a sound,
Declare: ‘It is mine,
So you can buy it here,
But do not dare to copy! '
Let your thought
Be signed as solely yours,
Certificated, patented
To fill your bank account.
You forgot,
If you have ever known,
Guy, what you really own
Is what you care about.
One can swear
The land belongs to him,
And he can build his firm,
He has all needed papers.
He's a liar.
He only takes and leaves
Polluted air and rivers,
Exhausted soil and people.
When your heart
Looks for another heart,
It tries to reach the stars,
It sings to someone dear.
Does it hurt,
If songs are spread for free?
Is that your only creed
To sell and never share?
Tell me if
It came across your mind:
Your greed would make you blind,
Your greed would make you poor.
You believe
That wealth is worth your soul.
Thus you will mute its song
For sure.
___________________
(17.04.20 17, Ukhta)"
272,Emotion,GreedPoemsGreedPoembyDanielBernardKelleher,"I find it impossible to understand
How greed and power destroy nations
How its left carry on unabated
People power has to call a halt
The media owned by multinationals
Feed us with what we want to hear
Oil companies don't want competition
Going green is not to them an option
In Ireland a government was defeated
For trying to privatise their water
People there fighting the big boys
Setting an example all over Europe"
273,Emotion,GreedPoemsWhenRobinsCalledMyGreedPoembyAniruddhaPathak,"Through windows' widely open frame
Two robins once to my house came
And surveyed everything they saw,
I watched them whilst with wide-eyed awe.
From one corner to the farther,
And from sitting room to the ‘ther,
Flying from ceiling fan to fan,
Wondering on greed of a man!
Why on earth they need such big nest?
She seemed to tell to her boy friend,
I don't think they expect new guest,
We as do our chicks this month end.
Wonder if we can our modest
Nest build inside their sprawling nest.
Stop building castles in thin air,
He said: tree's fine for us and fair.
______________________________________
Musings |30.03.2020|
Topic: greed, birds, nest"
274,Emotion,GreedPoemsGreedPoembyGiuseppeGioacchinoBelli,"When I watch folks of this world and see how widespread
It is for those, that pile up treasure and put on fat, to chafe
At the bit and grasp for more, the way they hunger for a safe
As broad as the ocean, and so deep, that it'd never touch the seabed,
I say to myself: ah, you herd of blind fools, bank away, bank,
Ruining your days with anxieties, lose night after night of sleep,
Do shady deals and diddle: then what? Old Granpa Time'll creep
In with his scythe, and slice away at your bundle of plans, hank after hank.
Death's hidden away, and hunkers inside the clock-tower;
And no one can say: Tomorrow, once more I'll
Still hear midday ring out like today, at this very same hour.
What's the poor pilgrim do when he takes on a rough and tough
Journey, knowing he'll travel but for a little while?
He packs a crust or two of bread, and that's enough."
275,Emotion,GreedPoemsGreedPoembyPhilipSchultz,"My ocean town struggles
to pick up leaves,
offer summer school,
and keep our library open.
Every day now
more men stand
at the railroad station,
waiting to be chosen for work.
Because it's thought
the Hispanics will work for less
they get picked first,
while the whites and blacks
avoid the terror
in one another's eyes.
Our handyman, Santos,
who expects only
what his hands earn,
is proud of   his half acre in Guatemala,
where he plans to retire.
His desire to proceed with dignity
is admirable, but he knows
that now no one retires,
everyone works harder.
My father imagined a life
more satisfying than the one
he managed to lead.
He didn't see himself as uneducated,
thwarted, or bitter,
but soon-to-be rich.
Being rich was his right, he believed.
Happiness, I used to think,
was a necessary illusion.
Now I think it's just
precious moments of relief,
like dreams of Guatemala.
Sometimes, at night,
in winter, surrounded by
the significant silence
of empty mansions,
which once were cottages,
where people lived their lives,
and now are owned by banks
and the absent rich,
I like to stand at my window,
looking for a tv's futile flickering,
always surprised to see
instead
the quaint, porous face
of my reflection,
immersed
in its one abundance."
276,Emotion,GreedPoemsOldTypewritersAndGreedPoembyAufieZophy,"In the past we felt there was a need for greed
we felt that in order to make it and succeed
we had to win, we had to compete
winning was all, not minding the heat.
But there is a new vision of life:
It involves kindness without strife
we want to share our time and all things
and enjoy the sheer happiness it brings
There is no feeling good in abuse and greed
No joy in the feeling of an ever increasing need,
If we cannot change our old views of success
we 'll forever chase but never achieve happiness
Soon greed will survive only in a small minority
since more and more of us start seeing the superiority
of practicing kindness love and simply sharing
of living a life filled with compassion and caring
There are some old typists who still want to use
only old typewriters since computers, they refuse
There are still people clinging to greed and division
not willing to accept life's new kindness filled vision.
Obviously old typewriters are absolutely obsolete
Soon this will be true also for the stupidity of greed
We will all value that happiness and peace of mind
only originates from love, sharing and being kind."
277,Emotion,GreedPoemsInTheSwirlOfGreedPoembyAmitavaSur,"Knowledge teaches us
How much  is our need
Vices inundate
In the swirl of greed.
Increasing knowledge
Lessens the needs
Guides the  soul
Towards wisdom and  peace
Vices are like
Cancerous germs
Increases the greed
To destroy oneself.
Goal of life
Is to attain love and peace
With greed
We can never reach that place.
Greed is
Like a hunting trap
It allures, attracts
And ruins at last.
Increasing knowledge
Lessens the needs
Guides the a soul
Towards wisdom and  peace
=====================
Amitava (4.11.2014)    7-00 am
©ALL RIGHTS RESERVED BY AMITAVA SUR"
